date,name,category,value
2020-01-22,Alaska,Alaska,0
2020-01-23,Alaska,Alaska,0
2020-01-24,Alaska,Alaska,0
2020-01-25,Alaska,Alaska,0
2020-01-26,Alaska,Alaska,0
2020-01-27,Alaska,Alaska,0
2020-01-28,Alaska,Alaska,0
2020-01-29,Alaska,Alaska,0
2020-01-30,Alaska,Alaska,0
2020-01-31,Alaska,Alaska,0
2020-02-01,Alaska,Alaska,0
2020-02-02,Alaska,Alaska,0
2020-02-03,Alaska,Alaska,0
2020-02-04,Alaska,Alaska,0
2020-02-05,Alaska,Alaska,0
2020-02-06,Alaska,Alaska,0
2020-02-07,Alaska,Alaska,0
2020-02-08,Alaska,Alaska,0
2020-02-09,Alaska,Alaska,0
2020-02-10,Alaska,Alaska,0
2020-02-11,Alaska,Alaska,0
2020-02-12,Alaska,Alaska,0
2020-02-13,Alaska,Alaska,0
2020-02-14,Alaska,Alaska,0
2020-02-15,Alaska,Alaska,0
2020-02-16,Alaska,Alaska,0
2020-02-17,Alaska,Alaska,0
2020-02-18,Alaska,Alaska,0
2020-02-19,Alaska,Alaska,0
2020-02-20,Alaska,Alaska,0
2020-02-21,Alaska,Alaska,0
2020-02-22,Alaska,Alaska,0
2020-02-23,Alaska,Alaska,0
2020-02-24,Alaska,Alaska,0
2020-02-25,Alaska,Alaska,0
2020-02-26,Alaska,Alaska,0
2020-02-27,Alaska,Alaska,0
2020-02-28,Alaska,Alaska,0
2020-02-29,Alaska,Alaska,0
2020-03-01,Alaska,Alaska,0
2020-03-02,Alaska,Alaska,0
2020-03-03,Alaska,Alaska,0
2020-03-04,Alaska,Alaska,0
2020-03-05,Alaska,Alaska,0
2020-03-06,Alaska,Alaska,0
2020-03-07,Alaska,Alaska,0
2020-03-08,Alaska,Alaska,0
2020-03-09,Alaska,Alaska,0
2020-03-10,Alaska,Alaska,0
2020-03-11,Alaska,Alaska,0
2020-03-12,Alaska,Alaska,0
2020-01-22,Arizona,Arizona,0
2020-01-23,Arizona,Arizona,0
2020-01-24,Arizona,Arizona,0
2020-01-25,Arizona,Arizona,0
2020-01-26,Arizona,Arizona,1
2020-01-27,Arizona,Arizona,1
2020-01-28,Arizona,Arizona,1
2020-01-29,Arizona,Arizona,1
2020-01-30,Arizona,Arizona,1
2020-01-31,Arizona,Arizona,1
2020-02-01,Arizona,Arizona,1
2020-02-02,Arizona,Arizona,1
2020-02-03,Arizona,Arizona,1
2020-02-04,Arizona,Arizona,1
2020-02-05,Arizona,Arizona,1
2020-02-06,Arizona,Arizona,1
2020-02-07,Arizona,Arizona,1
2020-02-08,Arizona,Arizona,1
2020-02-09,Arizona,Arizona,1
2020-02-10,Arizona,Arizona,1
2020-02-11,Arizona,Arizona,1
2020-02-12,Arizona,Arizona,1
2020-02-13,Arizona,Arizona,1
2020-02-14,Arizona,Arizona,1
2020-02-15,Arizona,Arizona,1
2020-02-16,Arizona,Arizona,1
2020-02-17,Arizona,Arizona,1
2020-02-18,Arizona,Arizona,1
2020-02-19,Arizona,Arizona,1
2020-02-20,Arizona,Arizona,1
2020-02-21,Arizona,Arizona,1
2020-02-22,Arizona,Arizona,1
2020-02-23,Arizona,Arizona,1
2020-02-24,Arizona,Arizona,1
2020-02-25,Arizona,Arizona,1
2020-02-26,Arizona,Arizona,1
2020-02-27,Arizona,Arizona,1
2020-02-28,Arizona,Arizona,1
2020-02-29,Arizona,Arizona,1
2020-03-01,Arizona,Arizona,1
2020-03-02,Arizona,Arizona,1
2020-03-03,Arizona,Arizona,1
2020-03-04,Arizona,Arizona,1
2020-03-05,Arizona,Arizona,1
2020-03-06,Arizona,Arizona,2
2020-03-07,Arizona,Arizona,4
2020-03-08,Arizona,Arizona,4
2020-03-09,Arizona,Arizona,4
2020-03-10,Arizona,Arizona,6
2020-03-11,Arizona,Arizona,9
2020-03-12,Arizona,Arizona,9
2020-01-22,Arkansas,Arkansas,0
2020-01-23,Arkansas,Arkansas,0
2020-01-24,Arkansas,Arkansas,0
2020-01-25,Arkansas,Arkansas,0
2020-01-26,Arkansas,Arkansas,0
2020-01-27,Arkansas,Arkansas,0
2020-01-28,Arkansas,Arkansas,0
2020-01-29,Arkansas,Arkansas,0
2020-01-30,Arkansas,Arkansas,0
2020-01-31,Arkansas,Arkansas,0
2020-02-01,Arkansas,Arkansas,0
2020-02-02,Arkansas,Arkansas,0
2020-02-03,Arkansas,Arkansas,0
2020-02-04,Arkansas,Arkansas,0
2020-02-05,Arkansas,Arkansas,0
2020-02-06,Arkansas,Arkansas,0
2020-02-07,Arkansas,Arkansas,0
2020-02-08,Arkansas,Arkansas,0
2020-02-09,Arkansas,Arkansas,0
2020-02-10,Arkansas,Arkansas,0
2020-02-11,Arkansas,Arkansas,0
2020-02-12,Arkansas,Arkansas,0
2020-02-13,Arkansas,Arkansas,0
2020-02-14,Arkansas,Arkansas,0
2020-02-15,Arkansas,Arkansas,0
2020-02-16,Arkansas,Arkansas,0
2020-02-17,Arkansas,Arkansas,0
2020-02-18,Arkansas,Arkansas,0
2020-02-19,Arkansas,Arkansas,0
2020-02-20,Arkansas,Arkansas,0
2020-02-21,Arkansas,Arkansas,0
2020-02-22,Arkansas,Arkansas,0
2020-02-23,Arkansas,Arkansas,0
2020-02-24,Arkansas,Arkansas,0
2020-02-25,Arkansas,Arkansas,0
2020-02-26,Arkansas,Arkansas,0
2020-02-27,Arkansas,Arkansas,0
2020-02-28,Arkansas,Arkansas,0
2020-02-29,Arkansas,Arkansas,0
2020-03-01,Arkansas,Arkansas,0
2020-03-02,Arkansas,Arkansas,0
2020-03-03,Arkansas,Arkansas,0
2020-03-04,Arkansas,Arkansas,0
2020-03-05,Arkansas,Arkansas,0
2020-03-06,Arkansas,Arkansas,0
2020-03-07,Arkansas,Arkansas,0
2020-03-08,Arkansas,Arkansas,0
2020-03-09,Arkansas,Arkansas,0
2020-03-10,Arkansas,Arkansas,0
2020-03-11,Arkansas,Arkansas,1
2020-03-12,Arkansas,Arkansas,6
2020-01-22,California,California,0
2020-01-23,California,California,0
2020-01-24,California,California,0
2020-01-25,California,California,0
2020-01-26,California,California,2
2020-01-27,California,California,2
2020-01-28,California,California,2
2020-01-29,California,California,2
2020-01-30,California,California,2
2020-01-31,California,California,3
2020-02-01,California,California,3
2020-02-02,California,California,3
2020-02-03,California,California,6
2020-02-04,California,California,6
2020-02-05,California,California,6
2020-02-06,California,California,6
2020-02-07,California,California,6
2020-02-08,California,California,6
2020-02-09,California,California,6
2020-02-10,California,California,6
2020-02-11,California,California,7
2020-02-12,California,California,7
2020-02-13,California,California,8
2020-02-14,California,California,8
2020-02-15,California,California,8
2020-02-16,California,California,8
2020-02-17,California,California,8
2020-02-18,California,California,8
2020-02-19,California,California,8
2020-02-20,California,California,8
2020-02-21,California,California,10
2020-02-22,California,California,10
2020-02-23,California,California,10
2020-02-24,California,California,10
2020-02-25,California,California,10
2020-02-26,California,California,10
2020-02-27,California,California,11
2020-02-28,California,California,11
2020-02-29,California,California,12
2020-03-01,California,California,12
2020-03-02,California,California,21
2020-03-03,California,California,25
2020-03-04,California,California,35
2020-03-05,California,California,51
2020-03-06,California,California,59
2020-03-07,California,California,81
2020-03-08,California,California,95
2020-03-09,California,California,101
2020-03-10,California,California,144
2020-03-11,California,California,177
2020-03-12,California,California,221
2020-01-22,Colorado,Colorado,0
2020-01-23,Colorado,Colorado,0
2020-01-24,Colorado,Colorado,0
2020-01-25,Colorado,Colorado,0
2020-01-26,Colorado,Colorado,0
2020-01-27,Colorado,Colorado,0
2020-01-28,Colorado,Colorado,0
2020-01-29,Colorado,Colorado,0
2020-01-30,Colorado,Colorado,0
2020-01-31,Colorado,Colorado,0
2020-02-01,Colorado,Colorado,0
2020-02-02,Colorado,Colorado,0
2020-02-03,Colorado,Colorado,0
2020-02-04,Colorado,Colorado,0
2020-02-05,Colorado,Colorado,0
2020-02-06,Colorado,Colorado,0
2020-02-07,Colorado,Colorado,0
2020-02-08,Colorado,Colorado,0
2020-02-09,Colorado,Colorado,0
2020-02-10,Colorado,Colorado,0
2020-02-11,Colorado,Colorado,0
2020-02-12,Colorado,Colorado,0
2020-02-13,Colorado,Colorado,0
2020-02-14,Colorado,Colorado,0
2020-02-15,Colorado,Colorado,0
2020-02-16,Colorado,Colorado,0
2020-02-17,Colorado,Colorado,0
2020-02-18,Colorado,Colorado,0
2020-02-19,Colorado,Colorado,0
2020-02-20,Colorado,Colorado,0
2020-02-21,Colorado,Colorado,0
2020-02-22,Colorado,Colorado,0
2020-02-23,Colorado,Colorado,0
2020-02-24,Colorado,Colorado,0
2020-02-25,Colorado,Colorado,0
2020-02-26,Colorado,Colorado,0
2020-02-27,Colorado,Colorado,0
2020-02-28,Colorado,Colorado,0
2020-02-29,Colorado,Colorado,0
2020-03-01,Colorado,Colorado,0
2020-03-02,Colorado,Colorado,0
2020-03-03,Colorado,Colorado,0
2020-03-04,Colorado,Colorado,0
2020-03-05,Colorado,Colorado,0
2020-03-06,Colorado,Colorado,3
2020-03-07,Colorado,Colorado,7
2020-03-08,Colorado,Colorado,7
2020-03-09,Colorado,Colorado,7
2020-03-10,Colorado,Colorado,15
2020-03-11,Colorado,Colorado,34
2020-03-12,Colorado,Colorado,45
2020-01-22,Connecticut,Connecticut,0
2020-01-23,Connecticut,Connecticut,0
2020-01-24,Connecticut,Connecticut,0
2020-01-25,Connecticut,Connecticut,0
2020-01-26,Connecticut,Connecticut,0
2020-01-27,Connecticut,Connecticut,0
2020-01-28,Connecticut,Connecticut,0
2020-01-29,Connecticut,Connecticut,0
2020-01-30,Connecticut,Connecticut,0
2020-01-31,Connecticut,Connecticut,0
2020-02-01,Connecticut,Connecticut,0
2020-02-02,Connecticut,Connecticut,0
2020-02-03,Connecticut,Connecticut,0
2020-02-04,Connecticut,Connecticut,0
2020-02-05,Connecticut,Connecticut,0
2020-02-06,Connecticut,Connecticut,0
2020-02-07,Connecticut,Connecticut,0
2020-02-08,Connecticut,Connecticut,0
2020-02-09,Connecticut,Connecticut,0
2020-02-10,Connecticut,Connecticut,0
2020-02-11,Connecticut,Connecticut,0
2020-02-12,Connecticut,Connecticut,0
2020-02-13,Connecticut,Connecticut,0
2020-02-14,Connecticut,Connecticut,0
2020-02-15,Connecticut,Connecticut,0
2020-02-16,Connecticut,Connecticut,0
2020-02-17,Connecticut,Connecticut,0
2020-02-18,Connecticut,Connecticut,0
2020-02-19,Connecticut,Connecticut,0
2020-02-20,Connecticut,Connecticut,0
2020-02-21,Connecticut,Connecticut,0
2020-02-22,Connecticut,Connecticut,0
2020-02-23,Connecticut,Connecticut,0
2020-02-24,Connecticut,Connecticut,0
2020-02-25,Connecticut,Connecticut,0
2020-02-26,Connecticut,Connecticut,0
2020-02-27,Connecticut,Connecticut,0
2020-02-28,Connecticut,Connecticut,0
2020-02-29,Connecticut,Connecticut,0
2020-03-01,Connecticut,Connecticut,0
2020-03-02,Connecticut,Connecticut,0
2020-03-03,Connecticut,Connecticut,0
2020-03-04,Connecticut,Connecticut,0
2020-03-05,Connecticut,Connecticut,0
2020-03-06,Connecticut,Connecticut,0
2020-03-07,Connecticut,Connecticut,0
2020-03-08,Connecticut,Connecticut,0
2020-03-09,Connecticut,Connecticut,0
2020-03-10,Connecticut,Connecticut,2
2020-03-11,Connecticut,Connecticut,3
2020-03-12,Connecticut,Connecticut,5
2020-01-22,Delaware,Delaware,0
2020-01-23,Delaware,Delaware,0
2020-01-24,Delaware,Delaware,0
2020-01-25,Delaware,Delaware,0
2020-01-26,Delaware,Delaware,0
2020-01-27,Delaware,Delaware,0
2020-01-28,Delaware,Delaware,0
2020-01-29,Delaware,Delaware,0
2020-01-30,Delaware,Delaware,0
2020-01-31,Delaware,Delaware,0
2020-02-01,Delaware,Delaware,0
2020-02-02,Delaware,Delaware,0
2020-02-03,Delaware,Delaware,0
2020-02-04,Delaware,Delaware,0
2020-02-05,Delaware,Delaware,0
2020-02-06,Delaware,Delaware,0
2020-02-07,Delaware,Delaware,0
2020-02-08,Delaware,Delaware,0
2020-02-09,Delaware,Delaware,0
2020-02-10,Delaware,Delaware,0
2020-02-11,Delaware,Delaware,0
2020-02-12,Delaware,Delaware,0
2020-02-13,Delaware,Delaware,0
2020-02-14,Delaware,Delaware,0
2020-02-15,Delaware,Delaware,0
2020-02-16,Delaware,Delaware,0
2020-02-17,Delaware,Delaware,0
2020-02-18,Delaware,Delaware,0
2020-02-19,Delaware,Delaware,0
2020-02-20,Delaware,Delaware,0
2020-02-21,Delaware,Delaware,0
2020-02-22,Delaware,Delaware,0
2020-02-23,Delaware,Delaware,0
2020-02-24,Delaware,Delaware,0
2020-02-25,Delaware,Delaware,0
2020-02-26,Delaware,Delaware,0
2020-02-27,Delaware,Delaware,0
2020-02-28,Delaware,Delaware,0
2020-02-29,Delaware,Delaware,0
2020-03-01,Delaware,Delaware,0
2020-03-02,Delaware,Delaware,0
2020-03-03,Delaware,Delaware,0
2020-03-04,Delaware,Delaware,0
2020-03-05,Delaware,Delaware,0
2020-03-06,Delaware,Delaware,0
2020-03-07,Delaware,Delaware,0
2020-03-08,Delaware,Delaware,0
2020-03-09,Delaware,Delaware,0
2020-03-10,Delaware,Delaware,0
2020-03-11,Delaware,Delaware,1
2020-03-12,Delaware,Delaware,1
2020-01-22,Diamond Princess,Diamond Princess,0
2020-01-23,Diamond Princess,Diamond Princess,0
2020-01-24,Diamond Princess,Diamond Princess,0
2020-01-25,Diamond Princess,Diamond Princess,0
2020-01-26,Diamond Princess,Diamond Princess,0
2020-01-27,Diamond Princess,Diamond Princess,0
2020-01-28,Diamond Princess,Diamond Princess,0
2020-01-29,Diamond Princess,Diamond Princess,0
2020-01-30,Diamond Princess,Diamond Princess,0
2020-01-31,Diamond Princess,Diamond Princess,0
2020-02-01,Diamond Princess,Diamond Princess,0
2020-02-02,Diamond Princess,Diamond Princess,0
2020-02-03,Diamond Princess,Diamond Princess,0
2020-02-04,Diamond Princess,Diamond Princess,0
2020-02-05,Diamond Princess,Diamond Princess,0
2020-02-06,Diamond Princess,Diamond Princess,0
2020-02-07,Diamond Princess,Diamond Princess,0
2020-02-08,Diamond Princess,Diamond Princess,0
2020-02-09,Diamond Princess,Diamond Princess,0
2020-02-10,Diamond Princess,Diamond Princess,0
2020-02-11,Diamond Princess,Diamond Princess,0
2020-02-12,Diamond Princess,Diamond Princess,0
2020-02-13,Diamond Princess,Diamond Princess,0
2020-02-14,Diamond Princess,Diamond Princess,0
2020-02-15,Diamond Princess,Diamond Princess,0
2020-02-16,Diamond Princess,Diamond Princess,0
2020-02-17,Diamond Princess,Diamond Princess,0
2020-02-18,Diamond Princess,Diamond Princess,0
2020-02-19,Diamond Princess,Diamond Princess,0
2020-02-20,Diamond Princess,Diamond Princess,0
2020-02-21,Diamond Princess,Diamond Princess,0
2020-02-22,Diamond Princess,Diamond Princess,0
2020-02-23,Diamond Princess,Diamond Princess,0
2020-02-24,Diamond Princess,Diamond Princess,36
2020-02-25,Diamond Princess,Diamond Princess,36
2020-02-26,Diamond Princess,Diamond Princess,42
2020-02-27,Diamond Princess,Diamond Princess,42
2020-02-28,Diamond Princess,Diamond Princess,44
2020-02-29,Diamond Princess,Diamond Princess,44
2020-03-01,Diamond Princess,Diamond Princess,44
2020-03-02,Diamond Princess,Diamond Princess,45
2020-03-03,Diamond Princess,Diamond Princess,45
2020-03-04,Diamond Princess,Diamond Princess,45
2020-03-05,Diamond Princess,Diamond Princess,45
2020-03-06,Diamond Princess,Diamond Princess,45
2020-03-07,Diamond Princess,Diamond Princess,45
2020-03-08,Diamond Princess,Diamond Princess,45
2020-03-09,Diamond Princess,Diamond Princess,45
2020-03-10,Diamond Princess,Diamond Princess,46
2020-03-11,Diamond Princess,Diamond Princess,46
2020-03-12,Diamond Princess,Diamond Princess,46
2020-01-22,District of Columbia,District of Columbia,0
2020-01-23,District of Columbia,District of Columbia,0
2020-01-24,District of Columbia,District of Columbia,0
2020-01-25,District of Columbia,District of Columbia,0
2020-01-26,District of Columbia,District of Columbia,0
2020-01-27,District of Columbia,District of Columbia,0
2020-01-28,District of Columbia,District of Columbia,0
2020-01-29,District of Columbia,District of Columbia,0
2020-01-30,District of Columbia,District of Columbia,0
2020-01-31,District of Columbia,District of Columbia,0
2020-02-01,District of Columbia,District of Columbia,0
2020-02-02,District of Columbia,District of Columbia,0
2020-02-03,District of Columbia,District of Columbia,0
2020-02-04,District of Columbia,District of Columbia,0
2020-02-05,District of Columbia,District of Columbia,0
2020-02-06,District of Columbia,District of Columbia,0
2020-02-07,District of Columbia,District of Columbia,0
2020-02-08,District of Columbia,District of Columbia,0
2020-02-09,District of Columbia,District of Columbia,0
2020-02-10,District of Columbia,District of Columbia,0
2020-02-11,District of Columbia,District of Columbia,0
2020-02-12,District of Columbia,District of Columbia,0
2020-02-13,District of Columbia,District of Columbia,0
2020-02-14,District of Columbia,District of Columbia,0
2020-02-15,District of Columbia,District of Columbia,0
2020-02-16,District of Columbia,District of Columbia,0
2020-02-17,District of Columbia,District of Columbia,0
2020-02-18,District of Columbia,District of Columbia,0
2020-02-19,District of Columbia,District of Columbia,0
2020-02-20,District of Columbia,District of Columbia,0
2020-02-21,District of Columbia,District of Columbia,0
2020-02-22,District of Columbia,District of Columbia,0
2020-02-23,District of Columbia,District of Columbia,0
2020-02-24,District of Columbia,District of Columbia,0
2020-02-25,District of Columbia,District of Columbia,0
2020-02-26,District of Columbia,District of Columbia,0
2020-02-27,District of Columbia,District of Columbia,0
2020-02-28,District of Columbia,District of Columbia,0
2020-02-29,District of Columbia,District of Columbia,0
2020-03-01,District of Columbia,District of Columbia,0
2020-03-02,District of Columbia,District of Columbia,0
2020-03-03,District of Columbia,District of Columbia,0
2020-03-04,District of Columbia,District of Columbia,0
2020-03-05,District of Columbia,District of Columbia,0
2020-03-06,District of Columbia,District of Columbia,0
2020-03-07,District of Columbia,District of Columbia,0
2020-03-08,District of Columbia,District of Columbia,2
2020-03-09,District of Columbia,District of Columbia,2
2020-03-10,District of Columbia,District of Columbia,5
2020-03-11,District of Columbia,District of Columbia,10
2020-03-12,District of Columbia,District of Columbia,10
2020-01-22,Florida,Florida,0
2020-01-23,Florida,Florida,0
2020-01-24,Florida,Florida,0
2020-01-25,Florida,Florida,0
2020-01-26,Florida,Florida,0
2020-01-27,Florida,Florida,0
2020-01-28,Florida,Florida,0
2020-01-29,Florida,Florida,0
2020-01-30,Florida,Florida,0
2020-01-31,Florida,Florida,0
2020-02-01,Florida,Florida,0
2020-02-02,Florida,Florida,0
2020-02-03,Florida,Florida,0
2020-02-04,Florida,Florida,0
2020-02-05,Florida,Florida,0
2020-02-06,Florida,Florida,0
2020-02-07,Florida,Florida,0
2020-02-08,Florida,Florida,0
2020-02-09,Florida,Florida,0
2020-02-10,Florida,Florida,0
2020-02-11,Florida,Florida,0
2020-02-12,Florida,Florida,0
2020-02-13,Florida,Florida,0
2020-02-14,Florida,Florida,0
2020-02-15,Florida,Florida,0
2020-02-16,Florida,Florida,0
2020-02-17,Florida,Florida,0
2020-02-18,Florida,Florida,0
2020-02-19,Florida,Florida,0
2020-02-20,Florida,Florida,0
2020-02-21,Florida,Florida,0
2020-02-22,Florida,Florida,0
2020-02-23,Florida,Florida,0
2020-02-24,Florida,Florida,0
2020-02-25,Florida,Florida,0
2020-02-26,Florida,Florida,0
2020-02-27,Florida,Florida,0
2020-02-28,Florida,Florida,0
2020-02-29,Florida,Florida,0
2020-03-01,Florida,Florida,0
2020-03-02,Florida,Florida,1
2020-03-03,Florida,Florida,2
2020-03-04,Florida,Florida,2
2020-03-05,Florida,Florida,3
2020-03-06,Florida,Florida,3
2020-03-07,Florida,Florida,7
2020-03-08,Florida,Florida,10
2020-03-09,Florida,Florida,13
2020-03-10,Florida,Florida,15
2020-03-11,Florida,Florida,28
2020-03-12,Florida,Florida,35
2020-01-22,Georgia,Georgia,0
2020-01-23,Georgia,Georgia,0
2020-01-24,Georgia,Georgia,0
2020-01-25,Georgia,Georgia,0
2020-01-26,Georgia,Georgia,0
2020-01-27,Georgia,Georgia,0
2020-01-28,Georgia,Georgia,0
2020-01-29,Georgia,Georgia,0
2020-01-30,Georgia,Georgia,0
2020-01-31,Georgia,Georgia,0
2020-02-01,Georgia,Georgia,0
2020-02-02,Georgia,Georgia,0
2020-02-03,Georgia,Georgia,0
2020-02-04,Georgia,Georgia,0
2020-02-05,Georgia,Georgia,0
2020-02-06,Georgia,Georgia,0
2020-02-07,Georgia,Georgia,0
2020-02-08,Georgia,Georgia,0
2020-02-09,Georgia,Georgia,0
2020-02-10,Georgia,Georgia,0
2020-02-11,Georgia,Georgia,0
2020-02-12,Georgia,Georgia,0
2020-02-13,Georgia,Georgia,0
2020-02-14,Georgia,Georgia,0
2020-02-15,Georgia,Georgia,0
2020-02-16,Georgia,Georgia,0
2020-02-17,Georgia,Georgia,0
2020-02-18,Georgia,Georgia,0
2020-02-19,Georgia,Georgia,0
2020-02-20,Georgia,Georgia,0
2020-02-21,Georgia,Georgia,0
2020-02-22,Georgia,Georgia,0
2020-02-23,Georgia,Georgia,0
2020-02-24,Georgia,Georgia,0
2020-02-25,Georgia,Georgia,0
2020-02-26,Georgia,Georgia,0
2020-02-27,Georgia,Georgia,0
2020-02-28,Georgia,Georgia,0
2020-02-29,Georgia,Georgia,0
2020-03-01,Georgia,Georgia,0
2020-03-02,Georgia,Georgia,0
2020-03-03,Georgia,Georgia,2
2020-03-04,Georgia,Georgia,2
2020-03-05,Georgia,Georgia,2
2020-03-06,Georgia,Georgia,3
2020-03-07,Georgia,Georgia,5
2020-03-08,Georgia,Georgia,5
2020-03-09,Georgia,Georgia,10
2020-03-10,Georgia,Georgia,17
2020-03-11,Georgia,Georgia,23
2020-03-12,Georgia,Georgia,31
2020-01-22,Grand Princess,Grand Princess,0
2020-01-23,Grand Princess,Grand Princess,0
2020-01-24,Grand Princess,Grand Princess,0
2020-01-25,Grand Princess,Grand Princess,0
2020-01-26,Grand Princess,Grand Princess,0
2020-01-27,Grand Princess,Grand Princess,0
2020-01-28,Grand Princess,Grand Princess,0
2020-01-29,Grand Princess,Grand Princess,0
2020-01-30,Grand Princess,Grand Princess,0
2020-01-31,Grand Princess,Grand Princess,0
2020-02-01,Grand Princess,Grand Princess,0
2020-02-02,Grand Princess,Grand Princess,0
2020-02-03,Grand Princess,Grand Princess,0
2020-02-04,Grand Princess,Grand Princess,0
2020-02-05,Grand Princess,Grand Princess,0
2020-02-06,Grand Princess,Grand Princess,0
2020-02-07,Grand Princess,Grand Princess,0
2020-02-08,Grand Princess,Grand Princess,0
2020-02-09,Grand Princess,Grand Princess,0
2020-02-10,Grand Princess,Grand Princess,0
2020-02-11,Grand Princess,Grand Princess,0
2020-02-12,Grand Princess,Grand Princess,0
2020-02-13,Grand Princess,Grand Princess,0
2020-02-14,Grand Princess,Grand Princess,0
2020-02-15,Grand Princess,Grand Princess,0
2020-02-16,Grand Princess,Grand Princess,0
2020-02-17,Grand Princess,Grand Princess,0
2020-02-18,Grand Princess,Grand Princess,0
2020-02-19,Grand Princess,Grand Princess,0
2020-02-20,Grand Princess,Grand Princess,0
2020-02-21,Grand Princess,Grand Princess,0
2020-02-22,Grand Princess,Grand Princess,0
2020-02-23,Grand Princess,Grand Princess,0
2020-02-24,Grand Princess,Grand Princess,0
2020-02-25,Grand Princess,Grand Princess,0
2020-02-26,Grand Princess,Grand Princess,0
2020-02-27,Grand Princess,Grand Princess,0
2020-02-28,Grand Princess,Grand Princess,0
2020-02-29,Grand Princess,Grand Princess,0
2020-03-01,Grand Princess,Grand Princess,0
2020-03-02,Grand Princess,Grand Princess,0
2020-03-03,Grand Princess,Grand Princess,0
2020-03-04,Grand Princess,Grand Princess,0
2020-03-05,Grand Princess,Grand Princess,0
2020-03-06,Grand Princess,Grand Princess,0
2020-03-07,Grand Princess,Grand Princess,21
2020-03-08,Grand Princess,Grand Princess,21
2020-03-09,Grand Princess,Grand Princess,21
2020-03-10,Grand Princess,Grand Princess,21
2020-03-11,Grand Princess,Grand Princess,21
2020-03-12,Grand Princess,Grand Princess,21
2020-01-22,Hawaii,Hawaii,0
2020-01-23,Hawaii,Hawaii,0
2020-01-24,Hawaii,Hawaii,0
2020-01-25,Hawaii,Hawaii,0
