date,name,category,value
2020-01-26,Hawaii,Hawaii,0
2020-01-27,Hawaii,Hawaii,0
2020-01-28,Hawaii,Hawaii,0
2020-01-29,Hawaii,Hawaii,0
2020-01-30,Hawaii,Hawaii,0
2020-01-31,Hawaii,Hawaii,0
2020-02-01,Hawaii,Hawaii,0
2020-02-02,Hawaii,Hawaii,0
2020-02-03,Hawaii,Hawaii,0
2020-02-04,Hawaii,Hawaii,0
2020-02-05,Hawaii,Hawaii,0
2020-02-06,Hawaii,Hawaii,0
2020-02-07,Hawaii,Hawaii,0
2020-02-08,Hawaii,Hawaii,0
2020-02-09,Hawaii,Hawaii,0
2020-02-10,Hawaii,Hawaii,0
2020-02-11,Hawaii,Hawaii,0
2020-02-12,Hawaii,Hawaii,0
2020-02-13,Hawaii,Hawaii,0
2020-02-14,Hawaii,Hawaii,0
2020-02-15,Hawaii,Hawaii,0
2020-02-16,Hawaii,Hawaii,0
2020-02-17,Hawaii,Hawaii,0
2020-02-18,Hawaii,Hawaii,0
2020-02-19,Hawaii,Hawaii,0
2020-02-20,Hawaii,Hawaii,0
2020-02-21,Hawaii,Hawaii,0
2020-02-22,Hawaii,Hawaii,0
2020-02-23,Hawaii,Hawaii,0
2020-02-24,Hawaii,Hawaii,0
2020-02-25,Hawaii,Hawaii,0
2020-02-26,Hawaii,Hawaii,0
2020-02-27,Hawaii,Hawaii,0
2020-02-28,Hawaii,Hawaii,0
2020-02-29,Hawaii,Hawaii,0
2020-03-01,Hawaii,Hawaii,0
2020-03-02,Hawaii,Hawaii,0
2020-03-03,Hawaii,Hawaii,0
2020-03-04,Hawaii,Hawaii,0
2020-03-05,Hawaii,Hawaii,0
2020-03-06,Hawaii,Hawaii,0
2020-03-07,Hawaii,Hawaii,1
2020-03-08,Hawaii,Hawaii,1
2020-03-09,Hawaii,Hawaii,1
2020-03-10,Hawaii,Hawaii,2
2020-03-11,Hawaii,Hawaii,2
2020-03-12,Hawaii,Hawaii,2
2020-01-22,Idaho,Idaho,0
2020-01-23,Idaho,Idaho,0
2020-01-24,Idaho,Idaho,0
2020-01-25,Idaho,Idaho,0
2020-01-26,Idaho,Idaho,0
2020-01-27,Idaho,Idaho,0
2020-01-28,Idaho,Idaho,0
2020-01-29,Idaho,Idaho,0
2020-01-30,Idaho,Idaho,0
2020-01-31,Idaho,Idaho,0
2020-02-01,Idaho,Idaho,0
2020-02-02,Idaho,Idaho,0
2020-02-03,Idaho,Idaho,0
2020-02-04,Idaho,Idaho,0
2020-02-05,Idaho,Idaho,0
2020-02-06,Idaho,Idaho,0
2020-02-07,Idaho,Idaho,0
2020-02-08,Idaho,Idaho,0
2020-02-09,Idaho,Idaho,0
2020-02-10,Idaho,Idaho,0
2020-02-11,Idaho,Idaho,0
2020-02-12,Idaho,Idaho,0
2020-02-13,Idaho,Idaho,0
2020-02-14,Idaho,Idaho,0
2020-02-15,Idaho,Idaho,0
2020-02-16,Idaho,Idaho,0
2020-02-17,Idaho,Idaho,0
2020-02-18,Idaho,Idaho,0
2020-02-19,Idaho,Idaho,0
2020-02-20,Idaho,Idaho,0
2020-02-21,Idaho,Idaho,0
2020-02-22,Idaho,Idaho,0
2020-02-23,Idaho,Idaho,0
2020-02-24,Idaho,Idaho,0
2020-02-25,Idaho,Idaho,0
2020-02-26,Idaho,Idaho,0
2020-02-27,Idaho,Idaho,0
2020-02-28,Idaho,Idaho,0
2020-02-29,Idaho,Idaho,0
2020-03-01,Idaho,Idaho,0
2020-03-02,Idaho,Idaho,0
2020-03-03,Idaho,Idaho,0
2020-03-04,Idaho,Idaho,0
2020-03-05,Idaho,Idaho,0
2020-03-06,Idaho,Idaho,0
2020-03-07,Idaho,Idaho,0
2020-03-08,Idaho,Idaho,0
2020-03-09,Idaho,Idaho,0
2020-03-10,Idaho,Idaho,0
2020-03-11,Idaho,Idaho,0
2020-03-12,Idaho,Idaho,0
2020-01-22,Illinois,Illinois,0
2020-01-23,Illinois,Illinois,0
2020-01-24,Illinois,Illinois,1
2020-01-25,Illinois,Illinois,1
2020-01-26,Illinois,Illinois,1
2020-01-27,Illinois,Illinois,1
2020-01-28,Illinois,Illinois,1
2020-01-29,Illinois,Illinois,1
2020-01-30,Illinois,Illinois,1
2020-01-31,Illinois,Illinois,2
2020-02-01,Illinois,Illinois,2
2020-02-02,Illinois,Illinois,2
2020-02-03,Illinois,Illinois,2
2020-02-04,Illinois,Illinois,2
2020-02-05,Illinois,Illinois,2
2020-02-06,Illinois,Illinois,2
2020-02-07,Illinois,Illinois,2
2020-02-08,Illinois,Illinois,2
2020-02-09,Illinois,Illinois,2
2020-02-10,Illinois,Illinois,2
2020-02-11,Illinois,Illinois,2
2020-02-12,Illinois,Illinois,2
2020-02-13,Illinois,Illinois,2
2020-02-14,Illinois,Illinois,2
2020-02-15,Illinois,Illinois,2
2020-02-16,Illinois,Illinois,2
2020-02-17,Illinois,Illinois,2
2020-02-18,Illinois,Illinois,2
2020-02-19,Illinois,Illinois,2
2020-02-20,Illinois,Illinois,2
2020-02-21,Illinois,Illinois,2
2020-02-22,Illinois,Illinois,2
2020-02-23,Illinois,Illinois,2
2020-02-24,Illinois,Illinois,2
2020-02-25,Illinois,Illinois,2
2020-02-26,Illinois,Illinois,2
2020-02-27,Illinois,Illinois,2
2020-02-28,Illinois,Illinois,2
2020-02-29,Illinois,Illinois,2
2020-03-01,Illinois,Illinois,3
2020-03-02,Illinois,Illinois,4
2020-03-03,Illinois,Illinois,4
2020-03-04,Illinois,Illinois,4
2020-03-05,Illinois,Illinois,5
2020-03-06,Illinois,Illinois,5
2020-03-07,Illinois,Illinois,6
2020-03-08,Illinois,Illinois,7
2020-03-09,Illinois,Illinois,7
2020-03-10,Illinois,Illinois,12
2020-03-11,Illinois,Illinois,25
2020-03-12,Illinois,Illinois,32
2020-01-22,Indiana,Indiana,0
2020-01-23,Indiana,Indiana,0
2020-01-24,Indiana,Indiana,0
2020-01-25,Indiana,Indiana,0
2020-01-26,Indiana,Indiana,0
2020-01-27,Indiana,Indiana,0
2020-01-28,Indiana,Indiana,0
2020-01-29,Indiana,Indiana,0
2020-01-30,Indiana,Indiana,0
2020-01-31,Indiana,Indiana,0
2020-02-01,Indiana,Indiana,0
2020-02-02,Indiana,Indiana,0
2020-02-03,Indiana,Indiana,0
2020-02-04,Indiana,Indiana,0
2020-02-05,Indiana,Indiana,0
2020-02-06,Indiana,Indiana,0
2020-02-07,Indiana,Indiana,0
2020-02-08,Indiana,Indiana,0
2020-02-09,Indiana,Indiana,0
2020-02-10,Indiana,Indiana,0
2020-02-11,Indiana,Indiana,0
2020-02-12,Indiana,Indiana,0
2020-02-13,Indiana,Indiana,0
2020-02-14,Indiana,Indiana,0
2020-02-15,Indiana,Indiana,0
2020-02-16,Indiana,Indiana,0
2020-02-17,Indiana,Indiana,0
2020-02-18,Indiana,Indiana,0
2020-02-19,Indiana,Indiana,0
2020-02-20,Indiana,Indiana,0
2020-02-21,Indiana,Indiana,0
2020-02-22,Indiana,Indiana,0
2020-02-23,Indiana,Indiana,0
2020-02-24,Indiana,Indiana,0
2020-02-25,Indiana,Indiana,0
2020-02-26,Indiana,Indiana,0
2020-02-27,Indiana,Indiana,0
2020-02-28,Indiana,Indiana,0
2020-02-29,Indiana,Indiana,0
2020-03-01,Indiana,Indiana,0
2020-03-02,Indiana,Indiana,0
2020-03-03,Indiana,Indiana,0
2020-03-04,Indiana,Indiana,0
2020-03-05,Indiana,Indiana,0
2020-03-06,Indiana,Indiana,1
2020-03-07,Indiana,Indiana,1
2020-03-08,Indiana,Indiana,2
2020-03-09,Indiana,Indiana,3
2020-03-10,Indiana,Indiana,6
2020-03-11,Indiana,Indiana,11
2020-03-12,Indiana,Indiana,13
2020-01-22,Iowa,Iowa,0
2020-01-23,Iowa,Iowa,0
2020-01-24,Iowa,Iowa,0
2020-01-25,Iowa,Iowa,0
2020-01-26,Iowa,Iowa,0
2020-01-27,Iowa,Iowa,0
2020-01-28,Iowa,Iowa,0
2020-01-29,Iowa,Iowa,0
2020-01-30,Iowa,Iowa,0
2020-01-31,Iowa,Iowa,0
2020-02-01,Iowa,Iowa,0
2020-02-02,Iowa,Iowa,0
2020-02-03,Iowa,Iowa,0
2020-02-04,Iowa,Iowa,0
2020-02-05,Iowa,Iowa,0
2020-02-06,Iowa,Iowa,0
2020-02-07,Iowa,Iowa,0
2020-02-08,Iowa,Iowa,0
2020-02-09,Iowa,Iowa,0
2020-02-10,Iowa,Iowa,0
2020-02-11,Iowa,Iowa,0
2020-02-12,Iowa,Iowa,0
2020-02-13,Iowa,Iowa,0
2020-02-14,Iowa,Iowa,0
2020-02-15,Iowa,Iowa,0
2020-02-16,Iowa,Iowa,0
2020-02-17,Iowa,Iowa,0
2020-02-18,Iowa,Iowa,0
2020-02-19,Iowa,Iowa,0
2020-02-20,Iowa,Iowa,0
2020-02-21,Iowa,Iowa,0
2020-02-22,Iowa,Iowa,0
2020-02-23,Iowa,Iowa,0
2020-02-24,Iowa,Iowa,0
2020-02-25,Iowa,Iowa,0
2020-02-26,Iowa,Iowa,0
2020-02-27,Iowa,Iowa,0
2020-02-28,Iowa,Iowa,0
2020-02-29,Iowa,Iowa,0
2020-03-01,Iowa,Iowa,0
2020-03-02,Iowa,Iowa,0
2020-03-03,Iowa,Iowa,0
2020-03-04,Iowa,Iowa,0
2020-03-05,Iowa,Iowa,0
2020-03-06,Iowa,Iowa,0
2020-03-07,Iowa,Iowa,0
2020-03-08,Iowa,Iowa,0
2020-03-09,Iowa,Iowa,3
2020-03-10,Iowa,Iowa,8
2020-03-11,Iowa,Iowa,13
2020-03-12,Iowa,Iowa,16
2020-01-22,Kansas,Kansas,0
2020-01-23,Kansas,Kansas,0
2020-01-24,Kansas,Kansas,0
2020-01-25,Kansas,Kansas,0
2020-01-26,Kansas,Kansas,0
2020-01-27,Kansas,Kansas,0
2020-01-28,Kansas,Kansas,0
2020-01-29,Kansas,Kansas,0
2020-01-30,Kansas,Kansas,0
2020-01-31,Kansas,Kansas,0
2020-02-01,Kansas,Kansas,0
2020-02-02,Kansas,Kansas,0
2020-02-03,Kansas,Kansas,0
2020-02-04,Kansas,Kansas,0
2020-02-05,Kansas,Kansas,0
2020-02-06,Kansas,Kansas,0
2020-02-07,Kansas,Kansas,0
2020-02-08,Kansas,Kansas,0
2020-02-09,Kansas,Kansas,0
2020-02-10,Kansas,Kansas,0
2020-02-11,Kansas,Kansas,0
2020-02-12,Kansas,Kansas,0
2020-02-13,Kansas,Kansas,0
2020-02-14,Kansas,Kansas,0
2020-02-15,Kansas,Kansas,0
2020-02-16,Kansas,Kansas,0
2020-02-17,Kansas,Kansas,0
2020-02-18,Kansas,Kansas,0
2020-02-19,Kansas,Kansas,0
2020-02-20,Kansas,Kansas,0
2020-02-21,Kansas,Kansas,0
2020-02-22,Kansas,Kansas,0
2020-02-23,Kansas,Kansas,0
2020-02-24,Kansas,Kansas,0
2020-02-25,Kansas,Kansas,0
2020-02-26,Kansas,Kansas,0
2020-02-27,Kansas,Kansas,0
2020-02-28,Kansas,Kansas,0
2020-02-29,Kansas,Kansas,0
2020-03-01,Kansas,Kansas,0
2020-03-02,Kansas,Kansas,0
2020-03-03,Kansas,Kansas,0
2020-03-04,Kansas,Kansas,0
2020-03-05,Kansas,Kansas,0
2020-03-06,Kansas,Kansas,0
2020-03-07,Kansas,Kansas,0
2020-03-08,Kansas,Kansas,1
2020-03-09,Kansas,Kansas,1
2020-03-10,Kansas,Kansas,1
2020-03-11,Kansas,Kansas,1
2020-03-12,Kansas,Kansas,1
2020-01-22,Kentucky,Kentucky,0
2020-01-23,Kentucky,Kentucky,0
2020-01-24,Kentucky,Kentucky,0
2020-01-25,Kentucky,Kentucky,0
2020-01-26,Kentucky,Kentucky,0
2020-01-27,Kentucky,Kentucky,0
2020-01-28,Kentucky,Kentucky,0
2020-01-29,Kentucky,Kentucky,0
2020-01-30,Kentucky,Kentucky,0
2020-01-31,Kentucky,Kentucky,0
2020-02-01,Kentucky,Kentucky,0
2020-02-02,Kentucky,Kentucky,0
2020-02-03,Kentucky,Kentucky,0
2020-02-04,Kentucky,Kentucky,0
2020-02-05,Kentucky,Kentucky,0
2020-02-06,Kentucky,Kentucky,0
2020-02-07,Kentucky,Kentucky,0
2020-02-08,Kentucky,Kentucky,0
2020-02-09,Kentucky,Kentucky,0
2020-02-10,Kentucky,Kentucky,0
2020-02-11,Kentucky,Kentucky,0
2020-02-12,Kentucky,Kentucky,0
2020-02-13,Kentucky,Kentucky,0
2020-02-14,Kentucky,Kentucky,0
2020-02-15,Kentucky,Kentucky,0
2020-02-16,Kentucky,Kentucky,0
2020-02-17,Kentucky,Kentucky,0
2020-02-18,Kentucky,Kentucky,0
2020-02-19,Kentucky,Kentucky,0
2020-02-20,Kentucky,Kentucky,0
2020-02-21,Kentucky,Kentucky,0
2020-02-22,Kentucky,Kentucky,0
2020-02-23,Kentucky,Kentucky,0
2020-02-24,Kentucky,Kentucky,0
2020-02-25,Kentucky,Kentucky,0
2020-02-26,Kentucky,Kentucky,0
2020-02-27,Kentucky,Kentucky,0
2020-02-28,Kentucky,Kentucky,0
2020-02-29,Kentucky,Kentucky,0
2020-03-01,Kentucky,Kentucky,0
2020-03-02,Kentucky,Kentucky,0
2020-03-03,Kentucky,Kentucky,0
2020-03-04,Kentucky,Kentucky,0
2020-03-05,Kentucky,Kentucky,0
2020-03-06,Kentucky,Kentucky,1
2020-03-07,Kentucky,Kentucky,1
2020-03-08,Kentucky,Kentucky,1
2020-03-09,Kentucky,Kentucky,4
2020-03-10,Kentucky,Kentucky,6
2020-03-11,Kentucky,Kentucky,8
2020-03-12,Kentucky,Kentucky,10
2020-01-22,Louisiana,Louisiana,0
2020-01-23,Louisiana,Louisiana,0
2020-01-24,Louisiana,Louisiana,0
2020-01-25,Louisiana,Louisiana,0
2020-01-26,Louisiana,Louisiana,0
2020-01-27,Louisiana,Louisiana,0
2020-01-28,Louisiana,Louisiana,0
2020-01-29,Louisiana,Louisiana,0
2020-01-30,Louisiana,Louisiana,0
2020-01-31,Louisiana,Louisiana,0
2020-02-01,Louisiana,Louisiana,0
2020-02-02,Louisiana,Louisiana,0
2020-02-03,Louisiana,Louisiana,0
2020-02-04,Louisiana,Louisiana,0
2020-02-05,Louisiana,Louisiana,0
2020-02-06,Louisiana,Louisiana,0
2020-02-07,Louisiana,Louisiana,0
2020-02-08,Louisiana,Louisiana,0
2020-02-09,Louisiana,Louisiana,0
2020-02-10,Louisiana,Louisiana,0
2020-02-11,Louisiana,Louisiana,0
2020-02-12,Louisiana,Louisiana,0
2020-02-13,Louisiana,Louisiana,0
2020-02-14,Louisiana,Louisiana,0
2020-02-15,Louisiana,Louisiana,0
2020-02-16,Louisiana,Louisiana,0
2020-02-17,Louisiana,Louisiana,0
2020-02-18,Louisiana,Louisiana,0
2020-02-19,Louisiana,Louisiana,0
2020-02-20,Louisiana,Louisiana,0
2020-02-21,Louisiana,Louisiana,0
2020-02-22,Louisiana,Louisiana,0
2020-02-23,Louisiana,Louisiana,0
2020-02-24,Louisiana,Louisiana,0
2020-02-25,Louisiana,Louisiana,0
