date,name,category,value
2020-02-26,Louisiana,Louisiana,0
2020-02-27,Louisiana,Louisiana,0
2020-02-28,Louisiana,Louisiana,0
2020-02-29,Louisiana,Louisiana,0
2020-03-01,Louisiana,Louisiana,0
2020-03-02,Louisiana,Louisiana,0
2020-03-03,Louisiana,Louisiana,0
2020-03-04,Louisiana,Louisiana,0
2020-03-05,Louisiana,Louisiana,0
2020-03-06,Louisiana,Louisiana,0
2020-03-07,Louisiana,Louisiana,0
2020-03-08,Louisiana,Louisiana,0
2020-03-09,Louisiana,Louisiana,1
2020-03-10,Louisiana,Louisiana,1
2020-03-11,Louisiana,Louisiana,6
2020-03-12,Louisiana,Louisiana,19
2020-01-22,Maine,Maine,0
2020-01-23,Maine,Maine,0
2020-01-24,Maine,Maine,0
2020-01-25,Maine,Maine,0
2020-01-26,Maine,Maine,0
2020-01-27,Maine,Maine,0
2020-01-28,Maine,Maine,0
2020-01-29,Maine,Maine,0
2020-01-30,Maine,Maine,0
2020-01-31,Maine,Maine,0
2020-02-01,Maine,Maine,0
2020-02-02,Maine,Maine,0
2020-02-03,Maine,Maine,0
2020-02-04,Maine,Maine,0
2020-02-05,Maine,Maine,0
2020-02-06,Maine,Maine,0
2020-02-07,Maine,Maine,0
2020-02-08,Maine,Maine,0
2020-02-09,Maine,Maine,0
2020-02-10,Maine,Maine,0
2020-02-11,Maine,Maine,0
2020-02-12,Maine,Maine,0
2020-02-13,Maine,Maine,0
2020-02-14,Maine,Maine,0
2020-02-15,Maine,Maine,0
2020-02-16,Maine,Maine,0
2020-02-17,Maine,Maine,0
2020-02-18,Maine,Maine,0
2020-02-19,Maine,Maine,0
2020-02-20,Maine,Maine,0
2020-02-21,Maine,Maine,0
2020-02-22,Maine,Maine,0
2020-02-23,Maine,Maine,0
2020-02-24,Maine,Maine,0
2020-02-25,Maine,Maine,0
2020-02-26,Maine,Maine,0
2020-02-27,Maine,Maine,0
2020-02-28,Maine,Maine,0
2020-02-29,Maine,Maine,0
2020-03-01,Maine,Maine,0
2020-03-02,Maine,Maine,0
2020-03-03,Maine,Maine,0
2020-03-04,Maine,Maine,0
2020-03-05,Maine,Maine,0
2020-03-06,Maine,Maine,0
2020-03-07,Maine,Maine,0
2020-03-08,Maine,Maine,0
2020-03-09,Maine,Maine,0
2020-03-10,Maine,Maine,0
2020-03-11,Maine,Maine,0
2020-03-12,Maine,Maine,0
2020-01-22,Maryland,Maryland,0
2020-01-23,Maryland,Maryland,0
2020-01-24,Maryland,Maryland,0
2020-01-25,Maryland,Maryland,0
2020-01-26,Maryland,Maryland,0
2020-01-27,Maryland,Maryland,0
2020-01-28,Maryland,Maryland,0
2020-01-29,Maryland,Maryland,0
2020-01-30,Maryland,Maryland,0
2020-01-31,Maryland,Maryland,0
2020-02-01,Maryland,Maryland,0
2020-02-02,Maryland,Maryland,0
2020-02-03,Maryland,Maryland,0
2020-02-04,Maryland,Maryland,0
2020-02-05,Maryland,Maryland,0
2020-02-06,Maryland,Maryland,0
2020-02-07,Maryland,Maryland,0
2020-02-08,Maryland,Maryland,0
2020-02-09,Maryland,Maryland,0
2020-02-10,Maryland,Maryland,0
2020-02-11,Maryland,Maryland,0
2020-02-12,Maryland,Maryland,0
2020-02-13,Maryland,Maryland,0
2020-02-14,Maryland,Maryland,0
2020-02-15,Maryland,Maryland,0
2020-02-16,Maryland,Maryland,0
2020-02-17,Maryland,Maryland,0
2020-02-18,Maryland,Maryland,0
2020-02-19,Maryland,Maryland,0
2020-02-20,Maryland,Maryland,0
2020-02-21,Maryland,Maryland,0
2020-02-22,Maryland,Maryland,0
2020-02-23,Maryland,Maryland,0
2020-02-24,Maryland,Maryland,0
2020-02-25,Maryland,Maryland,0
2020-02-26,Maryland,Maryland,0
2020-02-27,Maryland,Maryland,0
2020-02-28,Maryland,Maryland,0
2020-02-29,Maryland,Maryland,0
2020-03-01,Maryland,Maryland,0
2020-03-02,Maryland,Maryland,0
2020-03-03,Maryland,Maryland,0
2020-03-04,Maryland,Maryland,0
2020-03-05,Maryland,Maryland,0
2020-03-06,Maryland,Maryland,3
2020-03-07,Maryland,Maryland,3
2020-03-08,Maryland,Maryland,5
2020-03-09,Maryland,Maryland,5
2020-03-10,Maryland,Maryland,8
2020-03-11,Maryland,Maryland,9
2020-03-12,Maryland,Maryland,12
2020-01-22,Massachusetts,Massachusetts,0
2020-01-23,Massachusetts,Massachusetts,0
2020-01-24,Massachusetts,Massachusetts,0
2020-01-25,Massachusetts,Massachusetts,0
2020-01-26,Massachusetts,Massachusetts,0
2020-01-27,Massachusetts,Massachusetts,0
2020-01-28,Massachusetts,Massachusetts,0
2020-01-29,Massachusetts,Massachusetts,0
2020-01-30,Massachusetts,Massachusetts,0
2020-01-31,Massachusetts,Massachusetts,0
2020-02-01,Massachusetts,Massachusetts,1
2020-02-02,Massachusetts,Massachusetts,1
2020-02-03,Massachusetts,Massachusetts,1
2020-02-04,Massachusetts,Massachusetts,1
2020-02-05,Massachusetts,Massachusetts,1
2020-02-06,Massachusetts,Massachusetts,1
2020-02-07,Massachusetts,Massachusetts,1
2020-02-08,Massachusetts,Massachusetts,1
2020-02-09,Massachusetts,Massachusetts,1
2020-02-10,Massachusetts,Massachusetts,1
2020-02-11,Massachusetts,Massachusetts,1
2020-02-12,Massachusetts,Massachusetts,1
2020-02-13,Massachusetts,Massachusetts,1
2020-02-14,Massachusetts,Massachusetts,1
2020-02-15,Massachusetts,Massachusetts,1
2020-02-16,Massachusetts,Massachusetts,1
2020-02-17,Massachusetts,Massachusetts,1
2020-02-18,Massachusetts,Massachusetts,1
2020-02-19,Massachusetts,Massachusetts,1
2020-02-20,Massachusetts,Massachusetts,1
2020-02-21,Massachusetts,Massachusetts,1
2020-02-22,Massachusetts,Massachusetts,1
2020-02-23,Massachusetts,Massachusetts,1
2020-02-24,Massachusetts,Massachusetts,1
2020-02-25,Massachusetts,Massachusetts,1
2020-02-26,Massachusetts,Massachusetts,1
2020-02-27,Massachusetts,Massachusetts,1
2020-02-28,Massachusetts,Massachusetts,1
2020-02-29,Massachusetts,Massachusetts,1
2020-03-01,Massachusetts,Massachusetts,1
2020-03-02,Massachusetts,Massachusetts,1
2020-03-03,Massachusetts,Massachusetts,2
2020-03-04,Massachusetts,Massachusetts,2
2020-03-05,Massachusetts,Massachusetts,2
2020-03-06,Massachusetts,Massachusetts,6
2020-03-07,Massachusetts,Massachusetts,6
2020-03-08,Massachusetts,Massachusetts,22
2020-03-09,Massachusetts,Massachusetts,22
2020-03-10,Massachusetts,Massachusetts,92
2020-03-11,Massachusetts,Massachusetts,95
2020-03-12,Massachusetts,Massachusetts,108
2020-01-22,Michigan,Michigan,0
2020-01-23,Michigan,Michigan,0
2020-01-24,Michigan,Michigan,0
2020-01-25,Michigan,Michigan,0
2020-01-26,Michigan,Michigan,0
2020-01-27,Michigan,Michigan,0
2020-01-28,Michigan,Michigan,0
2020-01-29,Michigan,Michigan,0
2020-01-30,Michigan,Michigan,0
2020-01-31,Michigan,Michigan,0
2020-02-01,Michigan,Michigan,0
2020-02-02,Michigan,Michigan,0
2020-02-03,Michigan,Michigan,0
2020-02-04,Michigan,Michigan,0
2020-02-05,Michigan,Michigan,0
2020-02-06,Michigan,Michigan,0
2020-02-07,Michigan,Michigan,0
2020-02-08,Michigan,Michigan,0
2020-02-09,Michigan,Michigan,0
2020-02-10,Michigan,Michigan,0
2020-02-11,Michigan,Michigan,0
2020-02-12,Michigan,Michigan,0
2020-02-13,Michigan,Michigan,0
2020-02-14,Michigan,Michigan,0
2020-02-15,Michigan,Michigan,0
2020-02-16,Michigan,Michigan,0
2020-02-17,Michigan,Michigan,0
2020-02-18,Michigan,Michigan,0
2020-02-19,Michigan,Michigan,0
2020-02-20,Michigan,Michigan,0
2020-02-21,Michigan,Michigan,0
2020-02-22,Michigan,Michigan,0
2020-02-23,Michigan,Michigan,0
2020-02-24,Michigan,Michigan,0
2020-02-25,Michigan,Michigan,0
2020-02-26,Michigan,Michigan,0
2020-02-27,Michigan,Michigan,0
2020-02-28,Michigan,Michigan,0
2020-02-29,Michigan,Michigan,0
2020-03-01,Michigan,Michigan,0
2020-03-02,Michigan,Michigan,0
2020-03-03,Michigan,Michigan,0
2020-03-04,Michigan,Michigan,0
2020-03-05,Michigan,Michigan,0
2020-03-06,Michigan,Michigan,0
2020-03-07,Michigan,Michigan,0
2020-03-08,Michigan,Michigan,0
2020-03-09,Michigan,Michigan,0
2020-03-10,Michigan,Michigan,0
2020-03-11,Michigan,Michigan,2
2020-03-12,Michigan,Michigan,2
2020-01-22,Minnesota,Minnesota,0
2020-01-23,Minnesota,Minnesota,0
2020-01-24,Minnesota,Minnesota,0
2020-01-25,Minnesota,Minnesota,0
2020-01-26,Minnesota,Minnesota,0
2020-01-27,Minnesota,Minnesota,0
2020-01-28,Minnesota,Minnesota,0
2020-01-29,Minnesota,Minnesota,0
2020-01-30,Minnesota,Minnesota,0
2020-01-31,Minnesota,Minnesota,0
2020-02-01,Minnesota,Minnesota,0
2020-02-02,Minnesota,Minnesota,0
2020-02-03,Minnesota,Minnesota,0
2020-02-04,Minnesota,Minnesota,0
2020-02-05,Minnesota,Minnesota,0
2020-02-06,Minnesota,Minnesota,0
2020-02-07,Minnesota,Minnesota,0
2020-02-08,Minnesota,Minnesota,0
2020-02-09,Minnesota,Minnesota,0
2020-02-10,Minnesota,Minnesota,0
2020-02-11,Minnesota,Minnesota,0
2020-02-12,Minnesota,Minnesota,0
2020-02-13,Minnesota,Minnesota,0
2020-02-14,Minnesota,Minnesota,0
2020-02-15,Minnesota,Minnesota,0
2020-02-16,Minnesota,Minnesota,0
2020-02-17,Minnesota,Minnesota,0
2020-02-18,Minnesota,Minnesota,0
2020-02-19,Minnesota,Minnesota,0
2020-02-20,Minnesota,Minnesota,0
2020-02-21,Minnesota,Minnesota,0
2020-02-22,Minnesota,Minnesota,0
2020-02-23,Minnesota,Minnesota,0
2020-02-24,Minnesota,Minnesota,0
2020-02-25,Minnesota,Minnesota,0
2020-02-26,Minnesota,Minnesota,0
2020-02-27,Minnesota,Minnesota,0
2020-02-28,Minnesota,Minnesota,0
2020-02-29,Minnesota,Minnesota,0
2020-03-01,Minnesota,Minnesota,0
2020-03-02,Minnesota,Minnesota,0
2020-03-03,Minnesota,Minnesota,0
2020-03-04,Minnesota,Minnesota,0
2020-03-05,Minnesota,Minnesota,0
2020-03-06,Minnesota,Minnesota,1
2020-03-07,Minnesota,Minnesota,1
2020-03-08,Minnesota,Minnesota,1
2020-03-09,Minnesota,Minnesota,2
2020-03-10,Minnesota,Minnesota,3
2020-03-11,Minnesota,Minnesota,5
2020-03-12,Minnesota,Minnesota,9
2020-01-22,Mississippi,Mississippi,0
2020-01-23,Mississippi,Mississippi,0
2020-01-24,Mississippi,Mississippi,0
2020-01-25,Mississippi,Mississippi,0
2020-01-26,Mississippi,Mississippi,0
2020-01-27,Mississippi,Mississippi,0
2020-01-28,Mississippi,Mississippi,0
2020-01-29,Mississippi,Mississippi,0
2020-01-30,Mississippi,Mississippi,0
2020-01-31,Mississippi,Mississippi,0
2020-02-01,Mississippi,Mississippi,0
2020-02-02,Mississippi,Mississippi,0
2020-02-03,Mississippi,Mississippi,0
2020-02-04,Mississippi,Mississippi,0
2020-02-05,Mississippi,Mississippi,0
2020-02-06,Mississippi,Mississippi,0
2020-02-07,Mississippi,Mississippi,0
2020-02-08,Mississippi,Mississippi,0
2020-02-09,Mississippi,Mississippi,0
2020-02-10,Mississippi,Mississippi,0
2020-02-11,Mississippi,Mississippi,0
2020-02-12,Mississippi,Mississippi,0
2020-02-13,Mississippi,Mississippi,0
2020-02-14,Mississippi,Mississippi,0
2020-02-15,Mississippi,Mississippi,0
2020-02-16,Mississippi,Mississippi,0
2020-02-17,Mississippi,Mississippi,0
2020-02-18,Mississippi,Mississippi,0
2020-02-19,Mississippi,Mississippi,0
2020-02-20,Mississippi,Mississippi,0
2020-02-21,Mississippi,Mississippi,0
2020-02-22,Mississippi,Mississippi,0
2020-02-23,Mississippi,Mississippi,0
2020-02-24,Mississippi,Mississippi,0
2020-02-25,Mississippi,Mississippi,0
2020-02-26,Mississippi,Mississippi,0
2020-02-27,Mississippi,Mississippi,0
2020-02-28,Mississippi,Mississippi,0
2020-02-29,Mississippi,Mississippi,0
2020-03-01,Mississippi,Mississippi,0
2020-03-02,Mississippi,Mississippi,0
2020-03-03,Mississippi,Mississippi,0
2020-03-04,Mississippi,Mississippi,0
2020-03-05,Mississippi,Mississippi,0
2020-03-06,Mississippi,Mississippi,0
2020-03-07,Mississippi,Mississippi,0
2020-03-08,Mississippi,Mississippi,0
2020-03-09,Mississippi,Mississippi,0
2020-03-10,Mississippi,Mississippi,0
2020-03-11,Mississippi,Mississippi,0
2020-03-12,Mississippi,Mississippi,1
2020-01-22,Missouri,Missouri,0
2020-01-23,Missouri,Missouri,0
2020-01-24,Missouri,Missouri,0
2020-01-25,Missouri,Missouri,0
2020-01-26,Missouri,Missouri,0
2020-01-27,Missouri,Missouri,0
2020-01-28,Missouri,Missouri,0
2020-01-29,Missouri,Missouri,0
2020-01-30,Missouri,Missouri,0
2020-01-31,Missouri,Missouri,0
