date,name,category,value
2020-02-01,Missouri,Missouri,0
2020-02-02,Missouri,Missouri,0
2020-02-03,Missouri,Missouri,0
2020-02-04,Missouri,Missouri,0
2020-02-05,Missouri,Missouri,0
2020-02-06,Missouri,Missouri,0
2020-02-07,Missouri,Missouri,0
2020-02-08,Missouri,Missouri,0
2020-02-09,Missouri,Missouri,0
2020-02-10,Missouri,Missouri,0
2020-02-11,Missouri,Missouri,0
2020-02-12,Missouri,Missouri,0
2020-02-13,Missouri,Missouri,0
2020-02-14,Missouri,Missouri,0
2020-02-15,Missouri,Missouri,0
2020-02-16,Missouri,Missouri,0
2020-02-17,Missouri,Missouri,0
2020-02-18,Missouri,Missouri,0
2020-02-19,Missouri,Missouri,0
2020-02-20,Missouri,Missouri,0
2020-02-21,Missouri,Missouri,0
2020-02-22,Missouri,Missouri,0
2020-02-23,Missouri,Missouri,0
2020-02-24,Missouri,Missouri,0
2020-02-25,Missouri,Missouri,0
2020-02-26,Missouri,Missouri,0
2020-02-27,Missouri,Missouri,0
2020-02-28,Missouri,Missouri,0
2020-02-29,Missouri,Missouri,0
2020-03-01,Missouri,Missouri,0
2020-03-02,Missouri,Missouri,0
2020-03-03,Missouri,Missouri,0
2020-03-04,Missouri,Missouri,0
2020-03-05,Missouri,Missouri,0
2020-03-06,Missouri,Missouri,0
2020-03-07,Missouri,Missouri,0
2020-03-08,Missouri,Missouri,1
2020-03-09,Missouri,Missouri,1
2020-03-10,Missouri,Missouri,1
2020-03-11,Missouri,Missouri,1
2020-03-12,Missouri,Missouri,1
2020-01-22,Montana,Montana,0
2020-01-23,Montana,Montana,0
2020-01-24,Montana,Montana,0
2020-01-25,Montana,Montana,0
2020-01-26,Montana,Montana,0
2020-01-27,Montana,Montana,0
2020-01-28,Montana,Montana,0
2020-01-29,Montana,Montana,0
2020-01-30,Montana,Montana,0
2020-01-31,Montana,Montana,0
2020-02-01,Montana,Montana,0
2020-02-02,Montana,Montana,0
2020-02-03,Montana,Montana,0
2020-02-04,Montana,Montana,0
2020-02-05,Montana,Montana,0
2020-02-06,Montana,Montana,0
2020-02-07,Montana,Montana,0
2020-02-08,Montana,Montana,0
2020-02-09,Montana,Montana,0
2020-02-10,Montana,Montana,0
2020-02-11,Montana,Montana,0
2020-02-12,Montana,Montana,0
2020-02-13,Montana,Montana,0
2020-02-14,Montana,Montana,0
2020-02-15,Montana,Montana,0
2020-02-16,Montana,Montana,0
2020-02-17,Montana,Montana,0
2020-02-18,Montana,Montana,0
2020-02-19,Montana,Montana,0
2020-02-20,Montana,Montana,0
2020-02-21,Montana,Montana,0
2020-02-22,Montana,Montana,0
2020-02-23,Montana,Montana,0
2020-02-24,Montana,Montana,0
2020-02-25,Montana,Montana,0
2020-02-26,Montana,Montana,0
2020-02-27,Montana,Montana,0
2020-02-28,Montana,Montana,0
2020-02-29,Montana,Montana,0
2020-03-01,Montana,Montana,0
2020-03-02,Montana,Montana,0
2020-03-03,Montana,Montana,0
2020-03-04,Montana,Montana,0
2020-03-05,Montana,Montana,0
2020-03-06,Montana,Montana,0
2020-03-07,Montana,Montana,0
2020-03-08,Montana,Montana,0
2020-03-09,Montana,Montana,0
2020-03-10,Montana,Montana,0
2020-03-11,Montana,Montana,1
2020-03-12,Montana,Montana,1
2020-01-22,Nebraska,Nebraska,0
2020-01-23,Nebraska,Nebraska,0
2020-01-24,Nebraska,Nebraska,0
2020-01-25,Nebraska,Nebraska,0
2020-01-26,Nebraska,Nebraska,0
2020-01-27,Nebraska,Nebraska,0
2020-01-28,Nebraska,Nebraska,0
2020-01-29,Nebraska,Nebraska,0
2020-01-30,Nebraska,Nebraska,0
2020-01-31,Nebraska,Nebraska,0
2020-02-01,Nebraska,Nebraska,0
2020-02-02,Nebraska,Nebraska,0
2020-02-03,Nebraska,Nebraska,0
2020-02-04,Nebraska,Nebraska,0
2020-02-05,Nebraska,Nebraska,0
2020-02-06,Nebraska,Nebraska,0
2020-02-07,Nebraska,Nebraska,0
2020-02-08,Nebraska,Nebraska,0
2020-02-09,Nebraska,Nebraska,0
2020-02-10,Nebraska,Nebraska,0
2020-02-11,Nebraska,Nebraska,0
2020-02-12,Nebraska,Nebraska,0
2020-02-13,Nebraska,Nebraska,0
2020-02-14,Nebraska,Nebraska,0
2020-02-15,Nebraska,Nebraska,0
2020-02-16,Nebraska,Nebraska,0
2020-02-17,Nebraska,Nebraska,0
2020-02-18,Nebraska,Nebraska,0
2020-02-19,Nebraska,Nebraska,0
2020-02-20,Nebraska,Nebraska,0
2020-02-21,Nebraska,Nebraska,0
2020-02-22,Nebraska,Nebraska,0
2020-02-23,Nebraska,Nebraska,0
2020-02-24,Nebraska,Nebraska,0
2020-02-25,Nebraska,Nebraska,0
2020-02-26,Nebraska,Nebraska,0
2020-02-27,Nebraska,Nebraska,0
2020-02-28,Nebraska,Nebraska,0
2020-02-29,Nebraska,Nebraska,0
2020-03-01,Nebraska,Nebraska,0
2020-03-02,Nebraska,Nebraska,0
2020-03-03,Nebraska,Nebraska,0
2020-03-04,Nebraska,Nebraska,0
2020-03-05,Nebraska,Nebraska,0
2020-03-06,Nebraska,Nebraska,1
2020-03-07,Nebraska,Nebraska,1
2020-03-08,Nebraska,Nebraska,1
2020-03-09,Nebraska,Nebraska,3
2020-03-10,Nebraska,Nebraska,3
2020-03-11,Nebraska,Nebraska,5
2020-03-12,Nebraska,Nebraska,10
2020-01-22,Nevada,Nevada,0
2020-01-23,Nevada,Nevada,0
2020-01-24,Nevada,Nevada,0
2020-01-25,Nevada,Nevada,0
2020-01-26,Nevada,Nevada,0
2020-01-27,Nevada,Nevada,0
2020-01-28,Nevada,Nevada,0
2020-01-29,Nevada,Nevada,0
2020-01-30,Nevada,Nevada,0
2020-01-31,Nevada,Nevada,0
2020-02-01,Nevada,Nevada,0
2020-02-02,Nevada,Nevada,0
2020-02-03,Nevada,Nevada,0
2020-02-04,Nevada,Nevada,0
2020-02-05,Nevada,Nevada,0
2020-02-06,Nevada,Nevada,0
2020-02-07,Nevada,Nevada,0
2020-02-08,Nevada,Nevada,0
2020-02-09,Nevada,Nevada,0
2020-02-10,Nevada,Nevada,0
2020-02-11,Nevada,Nevada,0
2020-02-12,Nevada,Nevada,0
2020-02-13,Nevada,Nevada,0
2020-02-14,Nevada,Nevada,0
2020-02-15,Nevada,Nevada,0
2020-02-16,Nevada,Nevada,0
2020-02-17,Nevada,Nevada,0
2020-02-18,Nevada,Nevada,0
2020-02-19,Nevada,Nevada,0
2020-02-20,Nevada,Nevada,0
2020-02-21,Nevada,Nevada,0
2020-02-22,Nevada,Nevada,0
2020-02-23,Nevada,Nevada,0
2020-02-24,Nevada,Nevada,0
2020-02-25,Nevada,Nevada,0
2020-02-26,Nevada,Nevada,0
2020-02-27,Nevada,Nevada,0
2020-02-28,Nevada,Nevada,0
2020-02-29,Nevada,Nevada,0
2020-03-01,Nevada,Nevada,0
2020-03-02,Nevada,Nevada,0
2020-03-03,Nevada,Nevada,0
2020-03-04,Nevada,Nevada,0
2020-03-05,Nevada,Nevada,1
2020-03-06,Nevada,Nevada,2
2020-03-07,Nevada,Nevada,2
2020-03-08,Nevada,Nevada,4
2020-03-09,Nevada,Nevada,4
2020-03-10,Nevada,Nevada,4
2020-03-11,Nevada,Nevada,7
2020-03-12,Nevada,Nevada,14
2020-01-22,New Hampshire,New Hampshire,0
2020-01-23,New Hampshire,New Hampshire,0
2020-01-24,New Hampshire,New Hampshire,0
2020-01-25,New Hampshire,New Hampshire,0
2020-01-26,New Hampshire,New Hampshire,0
2020-01-27,New Hampshire,New Hampshire,0
2020-01-28,New Hampshire,New Hampshire,0
2020-01-29,New Hampshire,New Hampshire,0
2020-01-30,New Hampshire,New Hampshire,0
2020-01-31,New Hampshire,New Hampshire,0
2020-02-01,New Hampshire,New Hampshire,0
2020-02-02,New Hampshire,New Hampshire,0
2020-02-03,New Hampshire,New Hampshire,0
2020-02-04,New Hampshire,New Hampshire,0
2020-02-05,New Hampshire,New Hampshire,0
2020-02-06,New Hampshire,New Hampshire,0
2020-02-07,New Hampshire,New Hampshire,0
2020-02-08,New Hampshire,New Hampshire,0
2020-02-09,New Hampshire,New Hampshire,0
2020-02-10,New Hampshire,New Hampshire,0
2020-02-11,New Hampshire,New Hampshire,0
2020-02-12,New Hampshire,New Hampshire,0
2020-02-13,New Hampshire,New Hampshire,0
2020-02-14,New Hampshire,New Hampshire,0
2020-02-15,New Hampshire,New Hampshire,0
2020-02-16,New Hampshire,New Hampshire,0
2020-02-17,New Hampshire,New Hampshire,0
2020-02-18,New Hampshire,New Hampshire,0
2020-02-19,New Hampshire,New Hampshire,0
2020-02-20,New Hampshire,New Hampshire,0
2020-02-21,New Hampshire,New Hampshire,0
2020-02-22,New Hampshire,New Hampshire,0
2020-02-23,New Hampshire,New Hampshire,0
2020-02-24,New Hampshire,New Hampshire,0
2020-02-25,New Hampshire,New Hampshire,0
2020-02-26,New Hampshire,New Hampshire,0
2020-02-27,New Hampshire,New Hampshire,0
2020-02-28,New Hampshire,New Hampshire,0
2020-02-29,New Hampshire,New Hampshire,0
2020-03-01,New Hampshire,New Hampshire,0
2020-03-02,New Hampshire,New Hampshire,1
2020-03-03,New Hampshire,New Hampshire,2
2020-03-04,New Hampshire,New Hampshire,2
2020-03-05,New Hampshire,New Hampshire,2
2020-03-06,New Hampshire,New Hampshire,2
2020-03-07,New Hampshire,New Hampshire,2
2020-03-08,New Hampshire,New Hampshire,4
2020-03-09,New Hampshire,New Hampshire,4
2020-03-10,New Hampshire,New Hampshire,4
2020-03-11,New Hampshire,New Hampshire,5
2020-03-12,New Hampshire,New Hampshire,6
2020-01-22,New Jersey,New Jersey,0
2020-01-23,New Jersey,New Jersey,0
2020-01-24,New Jersey,New Jersey,0
2020-01-25,New Jersey,New Jersey,0
2020-01-26,New Jersey,New Jersey,0
2020-01-27,New Jersey,New Jersey,0
2020-01-28,New Jersey,New Jersey,0
2020-01-29,New Jersey,New Jersey,0
2020-01-30,New Jersey,New Jersey,0
2020-01-31,New Jersey,New Jersey,0
2020-02-01,New Jersey,New Jersey,0
2020-02-02,New Jersey,New Jersey,0
2020-02-03,New Jersey,New Jersey,0
2020-02-04,New Jersey,New Jersey,0
2020-02-05,New Jersey,New Jersey,0
2020-02-06,New Jersey,New Jersey,0
2020-02-07,New Jersey,New Jersey,0
2020-02-08,New Jersey,New Jersey,0
2020-02-09,New Jersey,New Jersey,0
2020-02-10,New Jersey,New Jersey,0
2020-02-11,New Jersey,New Jersey,0
2020-02-12,New Jersey,New Jersey,0
2020-02-13,New Jersey,New Jersey,0
2020-02-14,New Jersey,New Jersey,0
2020-02-15,New Jersey,New Jersey,0
2020-02-16,New Jersey,New Jersey,0
2020-02-17,New Jersey,New Jersey,0
2020-02-18,New Jersey,New Jersey,0
2020-02-19,New Jersey,New Jersey,0
2020-02-20,New Jersey,New Jersey,0
2020-02-21,New Jersey,New Jersey,0
2020-02-22,New Jersey,New Jersey,0
2020-02-23,New Jersey,New Jersey,0
2020-02-24,New Jersey,New Jersey,0
2020-02-25,New Jersey,New Jersey,0
2020-02-26,New Jersey,New Jersey,0
2020-02-27,New Jersey,New Jersey,0
2020-02-28,New Jersey,New Jersey,0
2020-02-29,New Jersey,New Jersey,0
2020-03-01,New Jersey,New Jersey,0
2020-03-02,New Jersey,New Jersey,0
2020-03-03,New Jersey,New Jersey,0
2020-03-04,New Jersey,New Jersey,0
2020-03-05,New Jersey,New Jersey,2
2020-03-06,New Jersey,New Jersey,2
2020-03-07,New Jersey,New Jersey,4
2020-03-08,New Jersey,New Jersey,5
2020-03-09,New Jersey,New Jersey,5
2020-03-10,New Jersey,New Jersey,15
2020-03-11,New Jersey,New Jersey,23
2020-03-12,New Jersey,New Jersey,29
2020-01-22,New Mexico,New Mexico,0
2020-01-23,New Mexico,New Mexico,0
2020-01-24,New Mexico,New Mexico,0
2020-01-25,New Mexico,New Mexico,0
2020-01-26,New Mexico,New Mexico,0
2020-01-27,New Mexico,New Mexico,0
2020-01-28,New Mexico,New Mexico,0
2020-01-29,New Mexico,New Mexico,0
2020-01-30,New Mexico,New Mexico,0
2020-01-31,New Mexico,New Mexico,0
2020-02-01,New Mexico,New Mexico,0
2020-02-02,New Mexico,New Mexico,0
2020-02-03,New Mexico,New Mexico,0
2020-02-04,New Mexico,New Mexico,0
2020-02-05,New Mexico,New Mexico,0
2020-02-06,New Mexico,New Mexico,0
2020-02-07,New Mexico,New Mexico,0
2020-02-08,New Mexico,New Mexico,0
2020-02-09,New Mexico,New Mexico,0
2020-02-10,New Mexico,New Mexico,0
2020-02-11,New Mexico,New Mexico,0
2020-02-12,New Mexico,New Mexico,0
2020-02-13,New Mexico,New Mexico,0
2020-02-14,New Mexico,New Mexico,0
2020-02-15,New Mexico,New Mexico,0
2020-02-16,New Mexico,New Mexico,0
2020-02-17,New Mexico,New Mexico,0
2020-02-18,New Mexico,New Mexico,0
2020-02-19,New Mexico,New Mexico,0
2020-02-20,New Mexico,New Mexico,0
2020-02-21,New Mexico,New Mexico,0
2020-02-22,New Mexico,New Mexico,0
2020-02-23,New Mexico,New Mexico,0
2020-02-24,New Mexico,New Mexico,0
2020-02-25,New Mexico,New Mexico,0
2020-02-26,New Mexico,New Mexico,0
2020-02-27,New Mexico,New Mexico,0
2020-02-28,New Mexico,New Mexico,0
2020-02-29,New Mexico,New Mexico,0
2020-03-01,New Mexico,New Mexico,0
2020-03-02,New Mexico,New Mexico,0
2020-03-03,New Mexico,New Mexico,0
2020-03-04,New Mexico,New Mexico,0
2020-03-05,New Mexico,New Mexico,0
2020-03-06,New Mexico,New Mexico,0
2020-03-07,New Mexico,New Mexico,0
2020-03-08,New Mexico,New Mexico,0
2020-03-09,New Mexico,New Mexico,0
2020-03-10,New Mexico,New Mexico,0
2020-03-11,New Mexico,New Mexico,3
2020-03-12,New Mexico,New Mexico,5
2020-01-22,New York,New York,0
2020-01-23,New York,New York,0
2020-01-24,New York,New York,0
2020-01-25,New York,New York,0
2020-01-26,New York,New York,0
2020-01-27,New York,New York,0
2020-01-28,New York,New York,0
2020-01-29,New York,New York,0
2020-01-30,New York,New York,0
2020-01-31,New York,New York,0
2020-02-01,New York,New York,0
2020-02-02,New York,New York,0
2020-02-03,New York,New York,0
2020-02-04,New York,New York,0
2020-02-05,New York,New York,0
2020-02-06,New York,New York,0
2020-02-07,New York,New York,0
2020-02-08,New York,New York,0
2020-02-09,New York,New York,0
2020-02-10,New York,New York,0
2020-02-11,New York,New York,0
2020-02-12,New York,New York,0
2020-02-13,New York,New York,0
2020-02-14,New York,New York,0
2020-02-15,New York,New York,0
2020-02-16,New York,New York,0
2020-02-17,New York,New York,0
2020-02-18,New York,New York,0
2020-02-19,New York,New York,0
2020-02-20,New York,New York,0
2020-02-21,New York,New York,0
2020-02-22,New York,New York,0
2020-02-23,New York,New York,0
2020-02-24,New York,New York,0
2020-02-25,New York,New York,0
2020-02-26,New York,New York,0
2020-02-27,New York,New York,0
2020-02-28,New York,New York,0
2020-02-29,New York,New York,0
2020-03-01,New York,New York,0
2020-03-02,New York,New York,1
2020-03-03,New York,New York,2
2020-03-04,New York,New York,11
2020-03-05,New York,New York,23
2020-03-06,New York,New York,31
2020-03-07,New York,New York,76
2020-03-08,New York,New York,106
2020-03-09,New York,New York,142
2020-03-10,New York,New York,173
2020-03-11,New York,New York,220
2020-03-12,New York,New York,328
2020-01-22,North Carolina,North Carolina,0
2020-01-23,North Carolina,North Carolina,0
2020-01-24,North Carolina,North Carolina,0
2020-01-25,North Carolina,North Carolina,0
2020-01-26,North Carolina,North Carolina,0
2020-01-27,North Carolina,North Carolina,0
2020-01-28,North Carolina,North Carolina,0
2020-01-29,North Carolina,North Carolina,0
2020-01-30,North Carolina,North Carolina,0
2020-01-31,North Carolina,North Carolina,0
2020-02-01,North Carolina,North Carolina,0
2020-02-02,North Carolina,North Carolina,0
2020-02-03,North Carolina,North Carolina,0
2020-02-04,North Carolina,North Carolina,0
2020-02-05,North Carolina,North Carolina,0
2020-02-06,North Carolina,North Carolina,0
2020-02-07,North Carolina,North Carolina,0
2020-02-08,North Carolina,North Carolina,0
2020-02-09,North Carolina,North Carolina,0
2020-02-10,North Carolina,North Carolina,0
2020-02-11,North Carolina,North Carolina,0
2020-02-12,North Carolina,North Carolina,0
2020-02-13,North Carolina,North Carolina,0
2020-02-14,North Carolina,North Carolina,0
2020-02-15,North Carolina,North Carolina,0
2020-02-16,North Carolina,North Carolina,0
2020-02-17,North Carolina,North Carolina,0
2020-02-18,North Carolina,North Carolina,0
2020-02-19,North Carolina,North Carolina,0
2020-02-20,North Carolina,North Carolina,0
2020-02-21,North Carolina,North Carolina,0
2020-02-22,North Carolina,North Carolina,0
2020-02-23,North Carolina,North Carolina,0
2020-02-24,North Carolina,North Carolina,0
2020-02-25,North Carolina,North Carolina,0
2020-02-26,North Carolina,North Carolina,0
2020-02-27,North Carolina,North Carolina,0
2020-02-28,North Carolina,North Carolina,0
2020-02-29,North Carolina,North Carolina,0
2020-03-01,North Carolina,North Carolina,0
2020-03-02,North Carolina,North Carolina,0
2020-03-03,North Carolina,North Carolina,1
2020-03-04,North Carolina,North Carolina,1
2020-03-05,North Carolina,North Carolina,1
2020-03-06,North Carolina,North Carolina,2
2020-03-07,North Carolina,North Carolina,2
2020-03-08,North Carolina,North Carolina,2
2020-03-09,North Carolina,North Carolina,2
2020-03-10,North Carolina,North Carolina,7
2020-03-11,North Carolina,North Carolina,7
2020-03-12,North Carolina,North Carolina,15
2020-01-22,North Dakota,North Dakota,0
2020-01-23,North Dakota,North Dakota,0
2020-01-24,North Dakota,North Dakota,0
2020-01-25,North Dakota,North Dakota,0
2020-01-26,North Dakota,North Dakota,0
2020-01-27,North Dakota,North Dakota,0
2020-01-28,North Dakota,North Dakota,0
2020-01-29,North Dakota,North Dakota,0
2020-01-30,North Dakota,North Dakota,0
2020-01-31,North Dakota,North Dakota,0
2020-02-01,North Dakota,North Dakota,0
2020-02-02,North Dakota,North Dakota,0
2020-02-03,North Dakota,North Dakota,0
2020-02-04,North Dakota,North Dakota,0
2020-02-05,North Dakota,North Dakota,0
2020-02-06,North Dakota,North Dakota,0
2020-02-07,North Dakota,North Dakota,0
2020-02-08,North Dakota,North Dakota,0
2020-02-09,North Dakota,North Dakota,0
2020-02-10,North Dakota,North Dakota,0
2020-02-11,North Dakota,North Dakota,0
2020-02-12,North Dakota,North Dakota,0
2020-02-13,North Dakota,North Dakota,0
2020-02-14,North Dakota,North Dakota,0
2020-02-15,North Dakota,North Dakota,0
2020-02-16,North Dakota,North Dakota,0
2020-02-17,North Dakota,North Dakota,0
2020-02-18,North Dakota,North Dakota,0
2020-02-19,North Dakota,North Dakota,0
2020-02-20,North Dakota,North Dakota,0
2020-02-21,North Dakota,North Dakota,0
2020-02-22,North Dakota,North Dakota,0
2020-02-23,North Dakota,North Dakota,0
2020-02-24,North Dakota,North Dakota,0
2020-02-25,North Dakota,North Dakota,0
2020-02-26,North Dakota,North Dakota,0
2020-02-27,North Dakota,North Dakota,0
2020-02-28,North Dakota,North Dakota,0
2020-02-29,North Dakota,North Dakota,0
2020-03-01,North Dakota,North Dakota,0
2020-03-02,North Dakota,North Dakota,0
2020-03-03,North Dakota,North Dakota,0
2020-03-04,North Dakota,North Dakota,0
2020-03-05,North Dakota,North Dakota,0
2020-03-06,North Dakota,North Dakota,0
2020-03-07,North Dakota,North Dakota,0
2020-03-08,North Dakota,North Dakota,0
2020-03-09,North Dakota,North Dakota,0
2020-03-10,North Dakota,North Dakota,0
2020-03-11,North Dakota,North Dakota,0
2020-03-12,North Dakota,North Dakota,1
2020-01-22,Ohio,Ohio,0
2020-01-23,Ohio,Ohio,0
2020-01-24,Ohio,Ohio,0
2020-01-25,Ohio,Ohio,0
2020-01-26,Ohio,Ohio,0
2020-01-27,Ohio,Ohio,0
2020-01-28,Ohio,Ohio,0
2020-01-29,Ohio,Ohio,0
2020-01-30,Ohio,Ohio,0
2020-01-31,Ohio,Ohio,0
2020-02-01,Ohio,Ohio,0
2020-02-02,Ohio,Ohio,0
2020-02-03,Ohio,Ohio,0
2020-02-04,Ohio,Ohio,0
2020-02-05,Ohio,Ohio,0
2020-02-06,Ohio,Ohio,0
2020-02-07,Ohio,Ohio,0
2020-02-08,Ohio,Ohio,0
2020-02-09,Ohio,Ohio,0
2020-02-10,Ohio,Ohio,0
2020-02-11,Ohio,Ohio,0
2020-02-12,Ohio,Ohio,0
2020-02-13,Ohio,Ohio,0
2020-02-14,Ohio,Ohio,0
2020-02-15,Ohio,Ohio,0
2020-02-16,Ohio,Ohio,0
2020-02-17,Ohio,Ohio,0
2020-02-18,Ohio,Ohio,0
2020-02-19,Ohio,Ohio,0
2020-02-20,Ohio,Ohio,0
2020-02-21,Ohio,Ohio,0
2020-02-22,Ohio,Ohio,0
2020-02-23,Ohio,Ohio,0
2020-02-24,Ohio,Ohio,0
2020-02-25,Ohio,Ohio,0
2020-02-26,Ohio,Ohio,0
2020-02-27,Ohio,Ohio,0
2020-02-28,Ohio,Ohio,0
2020-02-29,Ohio,Ohio,0
2020-03-01,Ohio,Ohio,0
2020-03-02,Ohio,Ohio,0
2020-03-03,Ohio,Ohio,0
2020-03-04,Ohio,Ohio,0
2020-03-05,Ohio,Ohio,0
2020-03-06,Ohio,Ohio,0
2020-03-07,Ohio,Ohio,0
2020-03-08,Ohio,Ohio,0
2020-03-09,Ohio,Ohio,0
2020-03-10,Ohio,Ohio,3
2020-03-11,Ohio,Ohio,4
2020-03-12,Ohio,Ohio,5
2020-01-22,Oklahoma,Oklahoma,0
2020-01-23,Oklahoma,Oklahoma,0
2020-01-24,Oklahoma,Oklahoma,0
2020-01-25,Oklahoma,Oklahoma,0
2020-01-26,Oklahoma,Oklahoma,0
2020-01-27,Oklahoma,Oklahoma,0
2020-01-28,Oklahoma,Oklahoma,0
2020-01-29,Oklahoma,Oklahoma,0
2020-01-30,Oklahoma,Oklahoma,0
2020-01-31,Oklahoma,Oklahoma,0
2020-02-01,Oklahoma,Oklahoma,0
2020-02-02,Oklahoma,Oklahoma,0
2020-02-03,Oklahoma,Oklahoma,0
2020-02-04,Oklahoma,Oklahoma,0
2020-02-05,Oklahoma,Oklahoma,0
2020-02-06,Oklahoma,Oklahoma,0
2020-02-07,Oklahoma,Oklahoma,0
2020-02-08,Oklahoma,Oklahoma,0
2020-02-09,Oklahoma,Oklahoma,0
2020-02-10,Oklahoma,Oklahoma,0
2020-02-11,Oklahoma,Oklahoma,0
2020-02-12,Oklahoma,Oklahoma,0
2020-02-13,Oklahoma,Oklahoma,0
2020-02-14,Oklahoma,Oklahoma,0
2020-02-15,Oklahoma,Oklahoma,0
2020-02-16,Oklahoma,Oklahoma,0
2020-02-17,Oklahoma,Oklahoma,0
2020-02-18,Oklahoma,Oklahoma,0
2020-02-19,Oklahoma,Oklahoma,0
2020-02-20,Oklahoma,Oklahoma,0
2020-02-21,Oklahoma,Oklahoma,0
2020-02-22,Oklahoma,Oklahoma,0
2020-02-23,Oklahoma,Oklahoma,0
2020-02-24,Oklahoma,Oklahoma,0
2020-02-25,Oklahoma,Oklahoma,0
2020-02-26,Oklahoma,Oklahoma,0
2020-02-27,Oklahoma,Oklahoma,0
2020-02-28,Oklahoma,Oklahoma,0
2020-02-29,Oklahoma,Oklahoma,0
2020-03-01,Oklahoma,Oklahoma,0
2020-03-02,Oklahoma,Oklahoma,0
2020-03-03,Oklahoma,Oklahoma,0
2020-03-04,Oklahoma,Oklahoma,0
2020-03-05,Oklahoma,Oklahoma,0
2020-03-06,Oklahoma,Oklahoma,0
2020-03-07,Oklahoma,Oklahoma,1
2020-03-08,Oklahoma,Oklahoma,1
2020-03-09,Oklahoma,Oklahoma,1
2020-03-10,Oklahoma,Oklahoma,2
2020-03-11,Oklahoma,Oklahoma,2
2020-03-12,Oklahoma,Oklahoma,2
2020-01-22,Oregon,Oregon,0
2020-01-23,Oregon,Oregon,0
2020-01-24,Oregon,Oregon,0
2020-01-25,Oregon,Oregon,0
2020-01-26,Oregon,Oregon,0
2020-01-27,Oregon,Oregon,0
2020-01-28,Oregon,Oregon,0
2020-01-29,Oregon,Oregon,0
2020-01-30,Oregon,Oregon,0
2020-01-31,Oregon,Oregon,0
2020-02-01,Oregon,Oregon,0
2020-02-02,Oregon,Oregon,0
2020-02-03,Oregon,Oregon,0
2020-02-04,Oregon,Oregon,0
2020-02-05,Oregon,Oregon,0
2020-02-06,Oregon,Oregon,0
2020-02-07,Oregon,Oregon,0
2020-02-08,Oregon,Oregon,0
2020-02-09,Oregon,Oregon,0
2020-02-10,Oregon,Oregon,0
2020-02-11,Oregon,Oregon,0
2020-02-12,Oregon,Oregon,0
2020-02-13,Oregon,Oregon,0
2020-02-14,Oregon,Oregon,0
2020-02-15,Oregon,Oregon,0
2020-02-16,Oregon,Oregon,0
2020-02-17,Oregon,Oregon,0
2020-02-18,Oregon,Oregon,0
2020-02-19,Oregon,Oregon,0
2020-02-20,Oregon,Oregon,0
2020-02-21,Oregon,Oregon,0
2020-02-22,Oregon,Oregon,0
2020-02-23,Oregon,Oregon,0
2020-02-24,Oregon,Oregon,0
2020-02-25,Oregon,Oregon,0
2020-02-26,Oregon,Oregon,0
2020-02-27,Oregon,Oregon,0
2020-02-28,Oregon,Oregon,0
2020-02-29,Oregon,Oregon,1
2020-03-01,Oregon,Oregon,1
2020-03-02,Oregon,Oregon,3
2020-03-03,Oregon,Oregon,3
2020-03-04,Oregon,Oregon,3
2020-03-05,Oregon,Oregon,3
2020-03-06,Oregon,Oregon,3
2020-03-07,Oregon,Oregon,6
2020-03-08,Oregon,Oregon,14
2020-03-09,Oregon,Oregon,14
2020-03-10,Oregon,Oregon,15
2020-03-11,Oregon,Oregon,19
2020-03-12,Oregon,Oregon,24
2020-01-22,Pennsylvania,Pennsylvania,0
2020-01-23,Pennsylvania,Pennsylvania,0
2020-01-24,Pennsylvania,Pennsylvania,0
2020-01-25,Pennsylvania,Pennsylvania,0
2020-01-26,Pennsylvania,Pennsylvania,0
2020-01-27,Pennsylvania,Pennsylvania,0
2020-01-28,Pennsylvania,Pennsylvania,0
2020-01-29,Pennsylvania,Pennsylvania,0
2020-01-30,Pennsylvania,Pennsylvania,0
2020-01-31,Pennsylvania,Pennsylvania,0
2020-02-01,Pennsylvania,Pennsylvania,0
2020-02-02,Pennsylvania,Pennsylvania,0
2020-02-03,Pennsylvania,Pennsylvania,0
2020-02-04,Pennsylvania,Pennsylvania,0
