date,name,category,value
2020-02-05,Pennsylvania,Pennsylvania,0
2020-02-06,Pennsylvania,Pennsylvania,0
2020-02-07,Pennsylvania,Pennsylvania,0
2020-02-08,Pennsylvania,Pennsylvania,0
2020-02-09,Pennsylvania,Pennsylvania,0
2020-02-10,Pennsylvania,Pennsylvania,0
2020-02-11,Pennsylvania,Pennsylvania,0
2020-02-12,Pennsylvania,Pennsylvania,0
2020-02-13,Pennsylvania,Pennsylvania,0
2020-02-14,Pennsylvania,Pennsylvania,0
2020-02-15,Pennsylvania,Pennsylvania,0
2020-02-16,Pennsylvania,Pennsylvania,0
2020-02-17,Pennsylvania,Pennsylvania,0
2020-02-18,Pennsylvania,Pennsylvania,0
2020-02-19,Pennsylvania,Pennsylvania,0
2020-02-20,Pennsylvania,Pennsylvania,0
2020-02-21,Pennsylvania,Pennsylvania,0
2020-02-22,Pennsylvania,Pennsylvania,0
2020-02-23,Pennsylvania,Pennsylvania,0
2020-02-24,Pennsylvania,Pennsylvania,0
2020-02-25,Pennsylvania,Pennsylvania,0
2020-02-26,Pennsylvania,Pennsylvania,0
2020-02-27,Pennsylvania,Pennsylvania,0
2020-02-28,Pennsylvania,Pennsylvania,0
2020-02-29,Pennsylvania,Pennsylvania,0
2020-03-01,Pennsylvania,Pennsylvania,0
2020-03-02,Pennsylvania,Pennsylvania,0
2020-03-03,Pennsylvania,Pennsylvania,0
2020-03-04,Pennsylvania,Pennsylvania,0
2020-03-05,Pennsylvania,Pennsylvania,0
2020-03-06,Pennsylvania,Pennsylvania,2
2020-03-07,Pennsylvania,Pennsylvania,2
2020-03-08,Pennsylvania,Pennsylvania,6
2020-03-09,Pennsylvania,Pennsylvania,7
2020-03-10,Pennsylvania,Pennsylvania,12
2020-03-11,Pennsylvania,Pennsylvania,16
2020-03-12,Pennsylvania,Pennsylvania,22
2020-01-22,Rhode Island,Rhode Island,0
2020-01-23,Rhode Island,Rhode Island,0
2020-01-24,Rhode Island,Rhode Island,0
2020-01-25,Rhode Island,Rhode Island,0
2020-01-26,Rhode Island,Rhode Island,0
2020-01-27,Rhode Island,Rhode Island,0
2020-01-28,Rhode Island,Rhode Island,0
2020-01-29,Rhode Island,Rhode Island,0
2020-01-30,Rhode Island,Rhode Island,0
2020-01-31,Rhode Island,Rhode Island,0
2020-02-01,Rhode Island,Rhode Island,0
2020-02-02,Rhode Island,Rhode Island,0
2020-02-03,Rhode Island,Rhode Island,0
2020-02-04,Rhode Island,Rhode Island,0
2020-02-05,Rhode Island,Rhode Island,0
2020-02-06,Rhode Island,Rhode Island,0
2020-02-07,Rhode Island,Rhode Island,0
2020-02-08,Rhode Island,Rhode Island,0
2020-02-09,Rhode Island,Rhode Island,0
2020-02-10,Rhode Island,Rhode Island,0
2020-02-11,Rhode Island,Rhode Island,0
2020-02-12,Rhode Island,Rhode Island,0
2020-02-13,Rhode Island,Rhode Island,0
2020-02-14,Rhode Island,Rhode Island,0
2020-02-15,Rhode Island,Rhode Island,0
2020-02-16,Rhode Island,Rhode Island,0
2020-02-17,Rhode Island,Rhode Island,0
2020-02-18,Rhode Island,Rhode Island,0
2020-02-19,Rhode Island,Rhode Island,0
2020-02-20,Rhode Island,Rhode Island,0
2020-02-21,Rhode Island,Rhode Island,0
2020-02-22,Rhode Island,Rhode Island,0
2020-02-23,Rhode Island,Rhode Island,0
2020-02-24,Rhode Island,Rhode Island,0
2020-02-25,Rhode Island,Rhode Island,0
2020-02-26,Rhode Island,Rhode Island,0
2020-02-27,Rhode Island,Rhode Island,0
2020-02-28,Rhode Island,Rhode Island,0
2020-02-29,Rhode Island,Rhode Island,0
2020-03-01,Rhode Island,Rhode Island,1
2020-03-02,Rhode Island,Rhode Island,2
2020-03-03,Rhode Island,Rhode Island,2
2020-03-04,Rhode Island,Rhode Island,2
2020-03-05,Rhode Island,Rhode Island,2
2020-03-06,Rhode Island,Rhode Island,2
2020-03-07,Rhode Island,Rhode Island,3
2020-03-08,Rhode Island,Rhode Island,3
2020-03-09,Rhode Island,Rhode Island,3
2020-03-10,Rhode Island,Rhode Island,3
2020-03-11,Rhode Island,Rhode Island,5
2020-03-12,Rhode Island,Rhode Island,5
2020-01-22,South Carolina,South Carolina,0
2020-01-23,South Carolina,South Carolina,0
2020-01-24,South Carolina,South Carolina,0
2020-01-25,South Carolina,South Carolina,0
2020-01-26,South Carolina,South Carolina,0
2020-01-27,South Carolina,South Carolina,0
2020-01-28,South Carolina,South Carolina,0
2020-01-29,South Carolina,South Carolina,0
2020-01-30,South Carolina,South Carolina,0
2020-01-31,South Carolina,South Carolina,0
2020-02-01,South Carolina,South Carolina,0
2020-02-02,South Carolina,South Carolina,0
2020-02-03,South Carolina,South Carolina,0
2020-02-04,South Carolina,South Carolina,0
2020-02-05,South Carolina,South Carolina,0
2020-02-06,South Carolina,South Carolina,0
2020-02-07,South Carolina,South Carolina,0
2020-02-08,South Carolina,South Carolina,0
2020-02-09,South Carolina,South Carolina,0
2020-02-10,South Carolina,South Carolina,0
2020-02-11,South Carolina,South Carolina,0
2020-02-12,South Carolina,South Carolina,0
2020-02-13,South Carolina,South Carolina,0
2020-02-14,South Carolina,South Carolina,0
2020-02-15,South Carolina,South Carolina,0
2020-02-16,South Carolina,South Carolina,0
2020-02-17,South Carolina,South Carolina,0
2020-02-18,South Carolina,South Carolina,0
2020-02-19,South Carolina,South Carolina,0
2020-02-20,South Carolina,South Carolina,0
2020-02-21,South Carolina,South Carolina,0
2020-02-22,South Carolina,South Carolina,0
2020-02-23,South Carolina,South Carolina,0
2020-02-24,South Carolina,South Carolina,0
2020-02-25,South Carolina,South Carolina,0
2020-02-26,South Carolina,South Carolina,0
2020-02-27,South Carolina,South Carolina,0
2020-02-28,South Carolina,South Carolina,0
2020-02-29,South Carolina,South Carolina,0
2020-03-01,South Carolina,South Carolina,0
2020-03-02,South Carolina,South Carolina,0
2020-03-03,South Carolina,South Carolina,0
2020-03-04,South Carolina,South Carolina,0
2020-03-05,South Carolina,South Carolina,0
2020-03-06,South Carolina,South Carolina,0
2020-03-07,South Carolina,South Carolina,2
2020-03-08,South Carolina,South Carolina,2
2020-03-09,South Carolina,South Carolina,3
2020-03-10,South Carolina,South Carolina,7
2020-03-11,South Carolina,South Carolina,10
2020-03-12,South Carolina,South Carolina,12
2020-01-22,South Dakota,South Dakota,0
2020-01-23,South Dakota,South Dakota,0
2020-01-24,South Dakota,South Dakota,0
2020-01-25,South Dakota,South Dakota,0
2020-01-26,South Dakota,South Dakota,0
2020-01-27,South Dakota,South Dakota,0
2020-01-28,South Dakota,South Dakota,0
2020-01-29,South Dakota,South Dakota,0
2020-01-30,South Dakota,South Dakota,0
2020-01-31,South Dakota,South Dakota,0
2020-02-01,South Dakota,South Dakota,0
2020-02-02,South Dakota,South Dakota,0
2020-02-03,South Dakota,South Dakota,0
2020-02-04,South Dakota,South Dakota,0
2020-02-05,South Dakota,South Dakota,0
2020-02-06,South Dakota,South Dakota,0
2020-02-07,South Dakota,South Dakota,0
2020-02-08,South Dakota,South Dakota,0
2020-02-09,South Dakota,South Dakota,0
2020-02-10,South Dakota,South Dakota,0
2020-02-11,South Dakota,South Dakota,0
2020-02-12,South Dakota,South Dakota,0
2020-02-13,South Dakota,South Dakota,0
2020-02-14,South Dakota,South Dakota,0
2020-02-15,South Dakota,South Dakota,0
2020-02-16,South Dakota,South Dakota,0
2020-02-17,South Dakota,South Dakota,0
2020-02-18,South Dakota,South Dakota,0
2020-02-19,South Dakota,South Dakota,0
2020-02-20,South Dakota,South Dakota,0
2020-02-21,South Dakota,South Dakota,0
2020-02-22,South Dakota,South Dakota,0
2020-02-23,South Dakota,South Dakota,0
2020-02-24,South Dakota,South Dakota,0
2020-02-25,South Dakota,South Dakota,0
2020-02-26,South Dakota,South Dakota,0
2020-02-27,South Dakota,South Dakota,0
2020-02-28,South Dakota,South Dakota,0
2020-02-29,South Dakota,South Dakota,0
2020-03-01,South Dakota,South Dakota,0
2020-03-02,South Dakota,South Dakota,0
2020-03-03,South Dakota,South Dakota,0
2020-03-04,South Dakota,South Dakota,0
2020-03-05,South Dakota,South Dakota,0
2020-03-06,South Dakota,South Dakota,0
2020-03-07,South Dakota,South Dakota,0
2020-03-08,South Dakota,South Dakota,0
2020-03-09,South Dakota,South Dakota,0
2020-03-10,South Dakota,South Dakota,0
2020-03-11,South Dakota,South Dakota,8
2020-03-12,South Dakota,South Dakota,8
2020-01-22,Tennessee,Tennessee,0
2020-01-23,Tennessee,Tennessee,0
2020-01-24,Tennessee,Tennessee,0
2020-01-25,Tennessee,Tennessee,0
2020-01-26,Tennessee,Tennessee,0
2020-01-27,Tennessee,Tennessee,0
2020-01-28,Tennessee,Tennessee,0
2020-01-29,Tennessee,Tennessee,0
2020-01-30,Tennessee,Tennessee,0
2020-01-31,Tennessee,Tennessee,0
2020-02-01,Tennessee,Tennessee,0
2020-02-02,Tennessee,Tennessee,0
2020-02-03,Tennessee,Tennessee,0
2020-02-04,Tennessee,Tennessee,0
2020-02-05,Tennessee,Tennessee,0
2020-02-06,Tennessee,Tennessee,0
2020-02-07,Tennessee,Tennessee,0
2020-02-08,Tennessee,Tennessee,0
2020-02-09,Tennessee,Tennessee,0
2020-02-10,Tennessee,Tennessee,0
2020-02-11,Tennessee,Tennessee,0
2020-02-12,Tennessee,Tennessee,0
2020-02-13,Tennessee,Tennessee,0
2020-02-14,Tennessee,Tennessee,0
2020-02-15,Tennessee,Tennessee,0
2020-02-16,Tennessee,Tennessee,0
2020-02-17,Tennessee,Tennessee,0
2020-02-18,Tennessee,Tennessee,0
2020-02-19,Tennessee,Tennessee,0
2020-02-20,Tennessee,Tennessee,0
2020-02-21,Tennessee,Tennessee,0
2020-02-22,Tennessee,Tennessee,0
2020-02-23,Tennessee,Tennessee,0
2020-02-24,Tennessee,Tennessee,0
2020-02-25,Tennessee,Tennessee,0
2020-02-26,Tennessee,Tennessee,0
2020-02-27,Tennessee,Tennessee,0
2020-02-28,Tennessee,Tennessee,0
2020-02-29,Tennessee,Tennessee,0
2020-03-01,Tennessee,Tennessee,0
2020-03-02,Tennessee,Tennessee,0
2020-03-03,Tennessee,Tennessee,0
2020-03-04,Tennessee,Tennessee,0
2020-03-05,Tennessee,Tennessee,1
2020-03-06,Tennessee,Tennessee,1
2020-03-07,Tennessee,Tennessee,1
2020-03-08,Tennessee,Tennessee,3
2020-03-09,Tennessee,Tennessee,3
2020-03-10,Tennessee,Tennessee,7
2020-03-11,Tennessee,Tennessee,9
2020-03-12,Tennessee,Tennessee,18
2020-01-22,Texas,Texas,0
2020-01-23,Texas,Texas,0
2020-01-24,Texas,Texas,0
2020-01-25,Texas,Texas,0
2020-01-26,Texas,Texas,0
2020-01-27,Texas,Texas,0
2020-01-28,Texas,Texas,0
2020-01-29,Texas,Texas,0
2020-01-30,Texas,Texas,0
2020-01-31,Texas,Texas,0
2020-02-01,Texas,Texas,0
2020-02-02,Texas,Texas,0
2020-02-03,Texas,Texas,0
2020-02-04,Texas,Texas,0
2020-02-05,Texas,Texas,0
2020-02-06,Texas,Texas,0
2020-02-07,Texas,Texas,0
2020-02-08,Texas,Texas,0
2020-02-09,Texas,Texas,0
2020-02-10,Texas,Texas,0
2020-02-11,Texas,Texas,0
2020-02-12,Texas,Texas,0
2020-02-13,Texas,Texas,0
2020-02-14,Texas,Texas,0
2020-02-15,Texas,Texas,0
2020-02-16,Texas,Texas,0
2020-02-17,Texas,Texas,0
2020-02-18,Texas,Texas,0
2020-02-19,Texas,Texas,0
2020-02-20,Texas,Texas,0
2020-02-21,Texas,Texas,0
2020-02-22,Texas,Texas,0
2020-02-23,Texas,Texas,0
2020-02-24,Texas,Texas,0
2020-02-25,Texas,Texas,0
2020-02-26,Texas,Texas,0
2020-02-27,Texas,Texas,0
2020-02-28,Texas,Texas,0
2020-02-29,Texas,Texas,0
2020-03-01,Texas,Texas,0
2020-03-02,Texas,Texas,0
2020-03-03,Texas,Texas,0
2020-03-04,Texas,Texas,0
2020-03-05,Texas,Texas,3
2020-03-06,Texas,Texas,4
2020-03-07,Texas,Texas,8
2020-03-08,Texas,Texas,11
2020-03-09,Texas,Texas,13
2020-03-10,Texas,Texas,13
2020-03-11,Texas,Texas,21
2020-03-12,Texas,Texas,27
2020-01-22,Utah,Utah,0
2020-01-23,Utah,Utah,0
2020-01-24,Utah,Utah,0
2020-01-25,Utah,Utah,0
2020-01-26,Utah,Utah,0
2020-01-27,Utah,Utah,0
2020-01-28,Utah,Utah,0
2020-01-29,Utah,Utah,0
2020-01-30,Utah,Utah,0
2020-01-31,Utah,Utah,0
2020-02-01,Utah,Utah,0
2020-02-02,Utah,Utah,0
2020-02-03,Utah,Utah,0
2020-02-04,Utah,Utah,0
2020-02-05,Utah,Utah,0
2020-02-06,Utah,Utah,0
2020-02-07,Utah,Utah,0
2020-02-08,Utah,Utah,0
2020-02-09,Utah,Utah,0
2020-02-10,Utah,Utah,0
2020-02-11,Utah,Utah,0
2020-02-12,Utah,Utah,0
2020-02-13,Utah,Utah,0
2020-02-14,Utah,Utah,0
2020-02-15,Utah,Utah,0
2020-02-16,Utah,Utah,0
2020-02-17,Utah,Utah,0
2020-02-18,Utah,Utah,0
2020-02-19,Utah,Utah,0
2020-02-20,Utah,Utah,0
2020-02-21,Utah,Utah,0
2020-02-22,Utah,Utah,0
2020-02-23,Utah,Utah,0
2020-02-24,Utah,Utah,0
2020-02-25,Utah,Utah,0
2020-02-26,Utah,Utah,0
2020-02-27,Utah,Utah,0
2020-02-28,Utah,Utah,0
2020-02-29,Utah,Utah,0
2020-03-01,Utah,Utah,0
2020-03-02,Utah,Utah,0
2020-03-03,Utah,Utah,0
2020-03-04,Utah,Utah,0
2020-03-05,Utah,Utah,0
2020-03-06,Utah,Utah,0
2020-03-07,Utah,Utah,1
2020-03-08,Utah,Utah,1
2020-03-09,Utah,Utah,1
2020-03-10,Utah,Utah,2
2020-03-11,Utah,Utah,3
2020-03-12,Utah,Utah,5
2020-01-22,Vermont,Vermont,0
2020-01-23,Vermont,Vermont,0
2020-01-24,Vermont,Vermont,0
2020-01-25,Vermont,Vermont,0
2020-01-26,Vermont,Vermont,0
2020-01-27,Vermont,Vermont,0
2020-01-28,Vermont,Vermont,0
2020-01-29,Vermont,Vermont,0
2020-01-30,Vermont,Vermont,0
2020-01-31,Vermont,Vermont,0
2020-02-01,Vermont,Vermont,0
2020-02-02,Vermont,Vermont,0
2020-02-03,Vermont,Vermont,0
2020-02-04,Vermont,Vermont,0
2020-02-05,Vermont,Vermont,0
2020-02-06,Vermont,Vermont,0
2020-02-07,Vermont,Vermont,0
2020-02-08,Vermont,Vermont,0
2020-02-09,Vermont,Vermont,0
2020-02-10,Vermont,Vermont,0
2020-02-11,Vermont,Vermont,0
2020-02-12,Vermont,Vermont,0
2020-02-13,Vermont,Vermont,0
2020-02-14,Vermont,Vermont,0
2020-02-15,Vermont,Vermont,0
2020-02-16,Vermont,Vermont,0
2020-02-17,Vermont,Vermont,0
2020-02-18,Vermont,Vermont,0
2020-02-19,Vermont,Vermont,0
2020-02-20,Vermont,Vermont,0
2020-02-21,Vermont,Vermont,0
2020-02-22,Vermont,Vermont,0
2020-02-23,Vermont,Vermont,0
2020-02-24,Vermont,Vermont,0
2020-02-25,Vermont,Vermont,0
2020-02-26,Vermont,Vermont,0
2020-02-27,Vermont,Vermont,0
2020-02-28,Vermont,Vermont,0
2020-02-29,Vermont,Vermont,0
2020-03-01,Vermont,Vermont,0
2020-03-02,Vermont,Vermont,0
2020-03-03,Vermont,Vermont,0
2020-03-04,Vermont,Vermont,0
2020-03-05,Vermont,Vermont,0
2020-03-06,Vermont,Vermont,0
2020-03-07,Vermont,Vermont,0
2020-03-08,Vermont,Vermont,1
2020-03-09,Vermont,Vermont,1
2020-03-10,Vermont,Vermont,1
2020-03-11,Vermont,Vermont,1
2020-03-12,Vermont,Vermont,2
2020-01-22,Virginia,Virginia,0
2020-01-23,Virginia,Virginia,0
2020-01-24,Virginia,Virginia,0
2020-01-25,Virginia,Virginia,0
2020-01-26,Virginia,Virginia,0
2020-01-27,Virginia,Virginia,0
2020-01-28,Virginia,Virginia,0
2020-01-29,Virginia,Virginia,0
2020-01-30,Virginia,Virginia,0
2020-01-31,Virginia,Virginia,0
2020-02-01,Virginia,Virginia,0
2020-02-02,Virginia,Virginia,0
2020-02-03,Virginia,Virginia,0
2020-02-04,Virginia,Virginia,0
2020-02-05,Virginia,Virginia,0
2020-02-06,Virginia,Virginia,0
2020-02-07,Virginia,Virginia,0
2020-02-08,Virginia,Virginia,0
2020-02-09,Virginia,Virginia,0
2020-02-10,Virginia,Virginia,0
2020-02-11,Virginia,Virginia,0
2020-02-12,Virginia,Virginia,0
2020-02-13,Virginia,Virginia,0
2020-02-14,Virginia,Virginia,0
2020-02-15,Virginia,Virginia,0
2020-02-16,Virginia,Virginia,0
2020-02-17,Virginia,Virginia,0
2020-02-18,Virginia,Virginia,0
2020-02-19,Virginia,Virginia,0
2020-02-20,Virginia,Virginia,0
2020-02-21,Virginia,Virginia,0
2020-02-22,Virginia,Virginia,0
2020-02-23,Virginia,Virginia,0
2020-02-24,Virginia,Virginia,0
2020-02-25,Virginia,Virginia,0
2020-02-26,Virginia,Virginia,0
2020-02-27,Virginia,Virginia,0
2020-02-28,Virginia,Virginia,0
2020-02-29,Virginia,Virginia,0
2020-03-01,Virginia,Virginia,0
2020-03-02,Virginia,Virginia,0
2020-03-03,Virginia,Virginia,0
2020-03-04,Virginia,Virginia,0
2020-03-05,Virginia,Virginia,0
2020-03-06,Virginia,Virginia,0
2020-03-07,Virginia,Virginia,0
2020-03-08,Virginia,Virginia,2
2020-03-09,Virginia,Virginia,2
2020-03-10,Virginia,Virginia,7
2020-03-11,Virginia,Virginia,9
2020-03-12,Virginia,Virginia,17
2020-01-22,Washington,Washington,1
2020-01-23,Washington,Washington,1
2020-01-24,Washington,Washington,1
2020-01-25,Washington,Washington,1
2020-01-26,Washington,Washington,1
2020-01-27,Washington,Washington,1
2020-01-28,Washington,Washington,1
2020-01-29,Washington,Washington,1
2020-01-30,Washington,Washington,1
2020-01-31,Washington,Washington,1
2020-02-01,Washington,Washington,1
2020-02-02,Washington,Washington,1
2020-02-03,Washington,Washington,1
2020-02-04,Washington,Washington,1
2020-02-05,Washington,Washington,1
2020-02-06,Washington,Washington,1
2020-02-07,Washington,Washington,1
2020-02-08,Washington,Washington,1
2020-02-09,Washington,Washington,1
2020-02-10,Washington,Washington,1
2020-02-11,Washington,Washington,1
2020-02-12,Washington,Washington,1
2020-02-13,Washington,Washington,1
2020-02-14,Washington,Washington,1
2020-02-15,Washington,Washington,1
2020-02-16,Washington,Washington,1
2020-02-17,Washington,Washington,1
2020-02-18,Washington,Washington,1
2020-02-19,Washington,Washington,1
2020-02-20,Washington,Washington,1
2020-02-21,Washington,Washington,1
2020-02-22,Washington,Washington,1
2020-02-23,Washington,Washington,1
2020-02-24,Washington,Washington,1
2020-02-25,Washington,Washington,1
2020-02-26,Washington,Washington,1
2020-02-27,Washington,Washington,1
2020-02-28,Washington,Washington,1
2020-02-29,Washington,Washington,7
2020-03-01,Washington,Washington,11
2020-03-02,Washington,Washington,18
2020-03-03,Washington,Washington,27
2020-03-04,Washington,Washington,39
2020-03-05,Washington,Washington,70
2020-03-06,Washington,Washington,78
2020-03-07,Washington,Washington,102
2020-03-08,Washington,Washington,122
2020-03-09,Washington,Washington,122
2020-03-10,Washington,Washington,267
2020-03-11,Washington,Washington,366
2020-03-12,Washington,Washington,442
2020-01-22,West Virginia,West Virginia,0
2020-01-23,West Virginia,West Virginia,0
2020-01-24,West Virginia,West Virginia,0
2020-01-25,West Virginia,West Virginia,0
2020-01-26,West Virginia,West Virginia,0
2020-01-27,West Virginia,West Virginia,0
2020-01-28,West Virginia,West Virginia,0
2020-01-29,West Virginia,West Virginia,0
2020-01-30,West Virginia,West Virginia,0
2020-01-31,West Virginia,West Virginia,0
2020-02-01,West Virginia,West Virginia,0
2020-02-02,West Virginia,West Virginia,0
2020-02-03,West Virginia,West Virginia,0
2020-02-04,West Virginia,West Virginia,0
2020-02-05,West Virginia,West Virginia,0
2020-02-06,West Virginia,West Virginia,0
2020-02-07,West Virginia,West Virginia,0
2020-02-08,West Virginia,West Virginia,0
2020-02-09,West Virginia,West Virginia,0
2020-02-10,West Virginia,West Virginia,0
2020-02-11,West Virginia,West Virginia,0
2020-02-12,West Virginia,West Virginia,0
2020-02-13,West Virginia,West Virginia,0
2020-02-14,West Virginia,West Virginia,0
2020-02-15,West Virginia,West Virginia,0
2020-02-16,West Virginia,West Virginia,0
2020-02-17,West Virginia,West Virginia,0
2020-02-18,West Virginia,West Virginia,0
2020-02-19,West Virginia,West Virginia,0
2020-02-20,West Virginia,West Virginia,0
2020-02-21,West Virginia,West Virginia,0
2020-02-22,West Virginia,West Virginia,0
2020-02-23,West Virginia,West Virginia,0
2020-02-24,West Virginia,West Virginia,0
2020-02-25,West Virginia,West Virginia,0
2020-02-26,West Virginia,West Virginia,0
2020-02-27,West Virginia,West Virginia,0
2020-02-28,West Virginia,West Virginia,0
2020-02-29,West Virginia,West Virginia,0
2020-03-01,West Virginia,West Virginia,0
2020-03-02,West Virginia,West Virginia,0
2020-03-03,West Virginia,West Virginia,0
2020-03-04,West Virginia,West Virginia,0
2020-03-05,West Virginia,West Virginia,0
2020-03-06,West Virginia,West Virginia,0
2020-03-07,West Virginia,West Virginia,0
2020-03-08,West Virginia,West Virginia,0
2020-03-09,West Virginia,West Virginia,0
2020-03-10,West Virginia,West Virginia,0
2020-03-11,West Virginia,West Virginia,0
2020-03-12,West Virginia,West Virginia,0
2020-01-22,Wisconsin,Wisconsin,0
2020-01-23,Wisconsin,Wisconsin,0
2020-01-24,Wisconsin,Wisconsin,0
2020-01-25,Wisconsin,Wisconsin,0
2020-01-26,Wisconsin,Wisconsin,0
2020-01-27,Wisconsin,Wisconsin,0
2020-01-28,Wisconsin,Wisconsin,0
2020-01-29,Wisconsin,Wisconsin,0
2020-01-30,Wisconsin,Wisconsin,0
2020-01-31,Wisconsin,Wisconsin,0
2020-02-01,Wisconsin,Wisconsin,0
2020-02-02,Wisconsin,Wisconsin,0
2020-02-03,Wisconsin,Wisconsin,0
2020-02-04,Wisconsin,Wisconsin,0
2020-02-05,Wisconsin,Wisconsin,0
2020-02-06,Wisconsin,Wisconsin,0
2020-02-07,Wisconsin,Wisconsin,0
2020-02-08,Wisconsin,Wisconsin,0
2020-02-09,Wisconsin,Wisconsin,0
2020-02-10,Wisconsin,Wisconsin,0
2020-02-11,Wisconsin,Wisconsin,0
2020-02-12,Wisconsin,Wisconsin,0
2020-02-13,Wisconsin,Wisconsin,0
2020-02-14,Wisconsin,Wisconsin,0
2020-02-15,Wisconsin,Wisconsin,0
2020-02-16,Wisconsin,Wisconsin,0
2020-02-17,Wisconsin,Wisconsin,0
2020-02-18,Wisconsin,Wisconsin,0
2020-02-19,Wisconsin,Wisconsin,0
2020-02-20,Wisconsin,Wisconsin,0
2020-02-21,Wisconsin,Wisconsin,0
2020-02-22,Wisconsin,Wisconsin,0
2020-02-23,Wisconsin,Wisconsin,0
2020-02-24,Wisconsin,Wisconsin,0
2020-02-25,Wisconsin,Wisconsin,0
2020-02-26,Wisconsin,Wisconsin,0
2020-02-27,Wisconsin,Wisconsin,0
2020-02-28,Wisconsin,Wisconsin,0
2020-02-29,Wisconsin,Wisconsin,0
2020-03-01,Wisconsin,Wisconsin,0
2020-03-02,Wisconsin,Wisconsin,0
2020-03-03,Wisconsin,Wisconsin,0
2020-03-04,Wisconsin,Wisconsin,0
2020-03-05,Wisconsin,Wisconsin,0
2020-03-06,Wisconsin,Wisconsin,0
2020-03-07,Wisconsin,Wisconsin,0
2020-03-08,Wisconsin,Wisconsin,0
2020-03-09,Wisconsin,Wisconsin,0
2020-03-10,Wisconsin,Wisconsin,3
2020-03-11,Wisconsin,Wisconsin,6
2020-03-12,Wisconsin,Wisconsin,8
2020-01-22,Wyoming,Wyoming,0
2020-01-23,Wyoming,Wyoming,0
2020-01-24,Wyoming,Wyoming,0
2020-01-25,Wyoming,Wyoming,0
2020-01-26,Wyoming,Wyoming,0
2020-01-27,Wyoming,Wyoming,0
2020-01-28,Wyoming,Wyoming,0
2020-01-29,Wyoming,Wyoming,0
2020-01-30,Wyoming,Wyoming,0
2020-01-31,Wyoming,Wyoming,0
2020-02-01,Wyoming,Wyoming,0
2020-02-02,Wyoming,Wyoming,0
2020-02-03,Wyoming,Wyoming,0
2020-02-04,Wyoming,Wyoming,0
2020-02-05,Wyoming,Wyoming,0
2020-02-06,Wyoming,Wyoming,0
2020-02-07,Wyoming,Wyoming,0
2020-02-08,Wyoming,Wyoming,0
2020-02-09,Wyoming,Wyoming,0
2020-02-10,Wyoming,Wyoming,0
2020-02-11,Wyoming,Wyoming,0
2020-02-12,Wyoming,Wyoming,0
2020-02-13,Wyoming,Wyoming,0
2020-02-14,Wyoming,Wyoming,0
2020-02-15,Wyoming,Wyoming,0
2020-02-16,Wyoming,Wyoming,0
2020-02-17,Wyoming,Wyoming,0
2020-02-18,Wyoming,Wyoming,0
2020-02-19,Wyoming,Wyoming,0
2020-02-20,Wyoming,Wyoming,0
2020-02-21,Wyoming,Wyoming,0
2020-02-22,Wyoming,Wyoming,0
2020-02-23,Wyoming,Wyoming,0
2020-02-24,Wyoming,Wyoming,0
2020-02-25,Wyoming,Wyoming,0
2020-02-26,Wyoming,Wyoming,0
2020-02-27,Wyoming,Wyoming,0
2020-02-28,Wyoming,Wyoming,0
2020-02-29,Wyoming,Wyoming,0
2020-03-01,Wyoming,Wyoming,0
2020-03-02,Wyoming,Wyoming,0
2020-03-03,Wyoming,Wyoming,0
2020-03-04,Wyoming,Wyoming,0
2020-03-05,Wyoming,Wyoming,0
2020-03-06,Wyoming,Wyoming,0
2020-03-07,Wyoming,Wyoming,0
2020-03-08,Wyoming,Wyoming,0
2020-03-09,Wyoming,Wyoming,0
2020-03-10,Wyoming,Wyoming,0
2020-03-11,Wyoming,Wyoming,0
2020-03-12,Wyoming,Wyoming,1
